id,movie_id,language,related_scenes,question,answer,related_context,question_type
1,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦,何云青为何将经书递给喇嘛？,完成送别仪式,依云、老张与崔鸿至的遗体在喇嘛的诵经中化为烟尘消散，何云青目睹全过程，最终递出经书，表明他理解并参与了这场超度亡者的仪式，其行动目的在于完成对逝者的最后送别。,Character Understanding
2,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,八 恨晚,依云在确认乐娘为厉鬼后，为何立即带何云青离开？,寻求崔先生庇护,依云得知乐娘真实身份后，判断其对何云青构成威胁，必须尽快找到能对抗厉鬼的崔先生，因此立即动身求助。途中被乐娘拦截，说明行动紧迫且目标明确。,Character Understanding
3,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,八 恨晚,依云现身时，她对何云青处境的判断是什么？,乐娘将杀他,依云出现后立即带何云青离开房间，并在落地后解开他的穴道，郑重告知乐娘会在他抄完经书后下手。她的行动和言语表明，她已认定何云青身处致命危险之中，必须被救出。,Character Understanding
4,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,五 战鼓,何云青醒来后为何急切追问乐娘的来由？,确认关系变故的真相,何云青醒来发现衣衫不整，乐娘在旁梳妆，神情含羞，暗示两人已有亲密举动。他察觉异样，急于了解她何时到来、为何同处一室，实则是想弄清昨夜醉酒后是否发生了越界之事，以及这段关系是否已被自己无意中改变。,Character Understanding
5,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦,在依云与乐娘离世的这场戏中，最具决定性的情节动作是什么？,依云与乐娘在白烟中化为灰烬,这场戏的核心在于依云与乐娘的终结方式——她们并非简单死去，而是在白烟中逐渐消散，化为灰烬。这一动作标志着两人命运的最终归宿，也触发了何云青的情感爆发和后续喇嘛对其他角色的超度，是推动场景走向高潮的关键转折点。,Scene Grounding
6,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦,在这场戏中，引发幻象彻底暴露并被摧毁的关键行动是什么？,何云青掷出念珠击中两个依云,尽管老张的袭击引发了最初的混乱，但真正推动剧情转折的是两个依云的对峙与搏斗，使何云青陷入无法分辨真假的困境。喇嘛的出现提供了关键指引，促使何云青最终克服犹豫，将念珠掷出。这一动作直接触发了法力显现，导致两个依云在电光火石中崩解为白烟，幻象被彻底破除，标志着真相的揭露与危机的终结。,Scene Grounding
7,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦,在崔鸿至向何云青说明老张异常行为的根源时，他揭示的核心真相是什么？,解释老张被乐娘袭击致疯的经过,崔鸿至通过讲述老张在经略府巡夜时遭乐娘突袭、被掐至神志不清的往事，揭示了老张当前状态的由来，并警示何云青正面临相同的危险。这一揭露将老张的忠诚与受害经历联系起来，构成了该场景的核心推进动作。,Scene Grounding
8,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,八 恨晚; 十 故梦,何云青为何在归还经书后决意返回山中？,崔鸿至唤醒并催促他离开,崔鸿至在清晨唤醒何云青，提醒他滞留可能招致乐娘发怒，催促其立即动身离开。这一干预打断了何云青原本的停留状态，促使他重新面对自身使命，最终在归还经书后选择返回山中。,Causal-Motivational Reasoning
9,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,八 恨晚; 十 故梦,依云为何会拉着何云青前往飘岩斋，这一行动如何促成了后来的离别？,依云发现乐娘是厉鬼后，急切带何云青去飘岩斋求助,依云察觉乐娘的真实身份后，为求庇护立即拉着何云青赶往飘岩斋，这一决定使他们卷入后续的对抗与牺牲，最终导向无法挽回的分别。行动的紧迫性与对崔先生的求助意愿，构成了后续送别的直接前因。,Causal-Motivational Reasoning
10,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,六 露緣; 七 赶集,何云青为何会在前往村落途中与依云产生那段黄昏谈心的互动？,他与崔鸿至同行赴村时，心中已有思绪萦绕，为后续与依云的深入交谈埋下契机。,何云青在与崔鸿至同行途中，因环境氛围和对方情绪的感染，内心已处于敏感而沉思的状态。这种状态使他在随后遇见依云时，更容易被她的言语和神态触动，进而引发坦诚交流的契机。,Causal-Motivational Reasoning
11,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,八 恨晚; 十 故梦,山路上的疑虑为何会让何云青在归还经书后再次折返？,回想前事后心生疑虑,何云青在归途中回忆起此前经历，感到真实与虚幻难以分辨，这种不安和困惑促使他重新深入山中，试图厘清内心的疑团。,Causal-Motivational Reasoning
12,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,一 受命; 十 故梦,到了何云青归还经书后返回山中时，在这之前他已经完成了哪一步关键行动？,抵达海印寺并进入大殿,在归还经书并离开之前，何云青必须先到达海印寺且进入大殿，这是他执行后续归还行为的前提，时间线上明确早于返回山中的情节。,Temporal Reasoning
13,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,一 受命; 十 故梦,到了何云青归还经书、重返山林之时，此前他已踏足何处，开启了这段隐秘因缘？,何云青进入神秘山径,在归还经书并深入山中之前，何云青已穿过一条异于寻常的山径，这条路径引导他首次抵达古庙，构成了后续事件的前置行动。该场景标志着他由尘世踏入幽微之境的转折，是整个山中经历的起点。,Temporal Reasoning
14,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,一 受命; 十 故梦,何云青与崔鸿至的互动从最初的信任建立，如何发展为更深层的关系？,从互信合作的同伴变为生死与共的挚友,起初何云青凭信件与崔鸿至建立信任，对方安排其起居并嘱托保密，显现出合作基础；随着共同经历增多，尤其在生死考验后，崔鸿至成为何云青心中深切追念的同伴，关系已升华为牢固的情感联结。,Role-Relation Continuity
15,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,七 赶集; 十 故梦,何云青与依云从初遇到后续相处中，两人关系的实质推进体现在哪些具体互动上？,从礼节性问候发展为相互信任、情感依附并愿为对方牺牲,最初依云仅向何云青行礼唱诺，属表面交际；随后主动引路、安慰情绪、陪伴谈心，建立亲密互动；最终何云青表达至深爱意，愿以身相殉，显示关系已升华为生死情感联结。,Role-Relation Continuity
16,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,三 止泊; 四 惊艳,从[三 止泊]到[四 惊艳]，乐娘和王妈之间的互动模式发生了怎样的转变？,从单向责备转变为共同执行家务的主仆协作,在前一场景中，王妈因乐娘失手洒酒而严厉斥责，体现上下级间的紧张关系；到了下一场景，两人在喇嘛离开后迅速配合完成关门、演戏等动作，显示出为维护家庭秩序而形成的务实合作。这种转变表明，尽管存在地位差异，她们开始基于实际需要建立协调关系。,Role-Relation Continuity
17,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦; 十 故梦; 十 故梦,剧情如何从依云与老张的离别转向飘岩斋的双重对峙与抄经危机？哪一个事件真正触发了这一系列变局？,崔鸿至讲述老张被害经过,该事件揭穿了此前离别场景的虚假安定，将老张之死转化为推动多重现实交错与依云行动急转的导火索，直接衔接后续对峙与抄经紧迫性的升级。,Narrative Progression
18,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,十 故梦; 十 故梦; 十 故梦,剧情如何从幻象的迷惑转向揭示老张被害的真相，并引发后续的离别与警示？,何云青掷念珠破幻影,这一动作打破了虚假幻象，使人物得以直面现实，从而引出真相陈述、情感告别与危险预警等一系列后续发展。,Narrative Progression
19,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,五 战鼓; 五 战鼓; 六 露緣,哪一事件触发了婚期议定、村落之行及酒宴互动等一系列后续发展？,何云青随王妈妈走向荷花池,该场景标志着何云青正式进入王家生活节奏，开启了与乐娘关系的实质性推进，并为后续婚约确立与村落行程提供了行动起点，是私人情感走向公开安排的结构性转折。,Narrative Progression
20,ch3e4c8f9bd713a665352a147555ff68bf302935cf,zh,六 露緣; 十 故梦; 序,何云青原本避世抄经，为何此后接连卷入俗世牵连与诡异遭遇？这一叙事转向的关键触发事件是什么？,何云青与崔鸿至踏山径赴村落,该事件首次打破何云青的隐居状态，通过与崔鸿至的同行将其引入外部人际网络，直接促成后续归还经书、接受抄经委托及夜遇异象等一系列情节推进，是连接避世与入世的核心情节枢纽。,Narrative Progression
