id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-enf903e9b905b54ea09072b039caccdbeb-10,enf903e9b905b54ea09072b039caccdbeb,en,40、INT. POOH-BEARS HOUSE - DAY ; 40、INT. POOH-BEARS HOUSE - DAY,"In [40、INT. POOH-BEARS HOUSE - DAY], what causes Danny to hesitate before finalizing the drug deal with Pooh-Bear?",Danny expresses suspicion about Pooh-Bear's sincerity,"Danny grows uneasy when Pooh-Bear agrees too quickly to the price, voicing concern that he isn’t being taken seriously. In response, Pooh-Bear recounts a violent story about punishing a man who shorted him, describing how he clamped the man’s head in a vice and cut his skull open, all while maintaining a calm demeanor and a fixed grin. Danny listens in tense silence, visibly affected by the story, which follows his initial expression of doubt.",Causal-Motivational Reasoning
legacy-enf903e9b905b54ea09072b039caccdbeb-12,enf903e9b905b54ea09072b039caccdbeb,en,28、EXT. DESERTED PARK - NIGHT ; 207、INT. BURNED OUT BUILDING - NIGHT (LATER),How does Domingo's treatment of Danny evolve from their initial encounter through the later confrontation in the burned-out building?,Domingo consistently treats Danny as a target for retribution,"From the deserted park at night to the final moments in the burned-out building, Domingo maintains a hostile stance toward Danny, driven by the belief that Danny informed on him. Throughout these scenes, Danny remains fearful of Domingo's retaliation, and Domingo's pursuit of vengeance is a continuous thread, marked by threats and the looming possibility of violence. The relationship remains defined by power imbalance and distrust, with Domingo positioned as the aggressor and Danny as the vulnerable informant.",Role-Relation Continuity
legacy-enf903e9b905b54ea09072b039caccdbeb-13,enf903e9b905b54ea09072b039caccdbeb,en,84、INT. PALOS VERDES HOUSE - NIGHT ; 230、INT. PALOS VERDES HOUSE - NIGHT,How does Verne's treatment of Danny evolve between their early and final confrontation in the Palos Verdes house?,Verne continues to treat Danny as a threat,"From the initial encounter to the final confrontation in the Palos Verdes house, Verne consistently expresses hostility toward Danny, rooted in resentment over Liz's death. He blames Danny for disgracing her memory and implies his survival was dishonorable, maintaining an adversarial stance through accusatory language and silent judgment without any sign of reconciliation.",Role-Relation Continuity
legacy-enf903e9b905b54ea09072b039caccdbeb-14,enf903e9b905b54ea09072b039caccdbeb,en,136、INT. POOH-BEAR'S HOUSE - NIGHT ; 282、INT. POOH-BEAR'S HOUSE - NIGHT,How does Big Bill's treatment of Danny evolve from their initial confrontation through later encounters?,Big Bill consistently treats Danny as a threat,"From the initial scene where Big Bill points a flintlock at Danny's head and attempts to shoot him, through subsequent moments where he again aims a pistol at Danny on command, Big Bill maintains a hostile stance, reflecting an unbroken adversarial relationship. Danny's eventual unprovoked shooting of Big Bill in return confirms the persistence of mutual hostility across these scenes.",Role-Relation Continuity
legacy-enf903e9b905b54ea09072b039caccdbeb-15,enf903e9b905b54ea09072b039caccdbeb,en,31、INT. CINDER BLOCK BAR - SAME ; 34、EXT. BAD NEIGHBORHOOD - NIGHT ; 31、INT. CINDER BLOCK BAR - SAME,"What pivotal event sets the narrative in motion toward the sequence involving late-night conversations, shared vulnerability, and the decision to search Bobby's room?",Danny Seeks Cash Before Leaving Town,"In the dimly lit cinder block bar, Danny's urgent attempt to secure money before departing town marks a critical shift in the story's trajectory. This action disrupts the status quo, prompting a chain of intimate disclosures and investigative impulses that unfold in subsequent scenes, including a moment of connection during withdrawal and the suggestion to uncover clues in Bobby's space.",Narrative Progression
legacy-enf903e9b905b54ea09072b039caccdbeb-16,enf903e9b905b54ea09072b039caccdbeb,en,29、EXT. CEMETERY - NIGHT ; 29、EXT. CEMETERY - NIGHT ; 29、EXT. CEMETERY - NIGHT,"What pivotal event sets in motion Danny's decisions to seek money, react to the painting, and leave town with Bubba?",Danny Meets Bubba at the Gravesite,"The encounter between Danny and Bubba at the cemetery initiates a chain of actions that directly influence Danny's subsequent choices, including his reaction to the truck's painting, his need for cash before departure, and his decision to ride off with Bubba. This meeting marks the first consequential interaction that redirects Danny's trajectory from isolation toward active flight and partnership. [29、EXT. CEMETERY - NIGHT]",Narrative Progression
legacy-enf903e9b905b54ea09072b039caccdbeb-17,enf903e9b905b54ea09072b039caccdbeb,en,12、EXT. PARTY HOUSE - DAY ; 41、INT. VEGA - DAY ; 31、INT. CINDER BLOCK BAR - SAME,"What pivotal interaction sets in motion the chain of events leading to Danny and Jimmy's clandestine meeting, Jimmy's drug offer, and Danny's urgent need for money?",Danny and Jimmy Introduce Themselves,"The initial encounter between Danny and Jimmy at a daytime outdoor party establishes their connection and initiates the sequence of escalating interactions that follow, including their later meeting in the back of a bar, Jimmy's proposition involving drugs and JFK, and Danny's attempt to secure cash before departing town. This introduction serves as the foundational moment enabling all subsequent developments between the two characters.",Narrative Progression
legacy-enf903e9b905b54ea09072b039caccdbeb-18,enf903e9b905b54ea09072b039caccdbeb,en,38、INT. VERA - SAME ; 40、INT. POOH-BEARS HOUSE - DAY ; 40、INT. POOH-BEARS HOUSE - DAY,"What pivotal event shifts the narrative trajectory toward the escalating tensions involving Danny's doubts, Pooh-Bear's violent storytelling, and the final warning over breakfast?",Danny Questions the Mission,"In the aftermath of growing unease aboard Vera, Danny's direct challenge to the mission's purpose disrupts the group's cohesion and triggers a chain of confrontations. This moment of dissent marks a definitive break from unified purpose, leading to psychological maneuvering, the recounting of a violent past, and a symbolic act of control during a shared meal. [scene: 38、INT. VERA - SAME]",Narrative Progression
legacy-enf903e9b905b54ea09072b039caccdbeb-25,enf903e9b905b54ea09072b039caccdbeb,en,12、EXT. PARTY HOUSE - DAY ; 31、INT. CINDER BLOCK BAR - SAME,"By the time Danny and Jimmy negotiate a drug deal at the bar, what has Jimmy already done to set the meeting in motion?",Jimmy proposes visiting a drug connection,"Earlier in the day, at a party house, Jimmy suggests reaching out to a contact he knows through Jimmy the Finn, initiating the chain of events that leads to the negotiation at the cinder block bar.",Temporal Reasoning
legacy-enf903e9b905b54ea09072b039caccdbeb-26,enf903e9b905b54ea09072b039caccdbeb,en,18、EXT. ALLEY - NIGHT ; 29、EXT. CEMETERY - NIGHT,What does Danny do with the car before Bubba reveals himself at the cemetery?,Danny enters the car in the alley,"The event occurs in the alley at night, prior to Bubba's revelation at the cemetery, with a clear sequence of 11 intervening scenes.",Temporal Reasoning
