id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en225b7ddc26e6473e8954b591202296c3-10,en225b7ddc26e6473e8954b591202296c3,en,18、INT. ANNIE'S LIVING ROOM -- NIGHT ; 21、INT. ANNIE'S BEDROOM -'CONTINUOUS NIGHT,What confrontation creates the emotional tension that leads to Annie reading Whitman to Ebby?,Ebby confronts Crash about calling him a boy,"After Crash dismisses Ebby and exits, Ebby challenges Crash’s use of the word 'boy,' asserting his presence and agency in the moment. Annie, observing the exchange, is visibly shaken by Crash’s rejection, and Ebby’s defiant response shifts the atmosphere in the room. This confrontation heightens the emotional charge between Ebby and Annie, setting the stage for their intimate and ambiguous encounter shortly afterward.",Causal-Motivational Reasoning
legacy-en225b7ddc26e6473e8954b591202296c3-11,en225b7ddc26e6473e8954b591202296c3,en,25、EXT. DURHAM BALLPARK -- GAME IN PROGRESS -- DAY ; 26、EXT. A LOCAL BATTING CAGE DAY,"What moment prior to the batting practice confrontation establishes Crash's emotional stance toward Annie's critique, making their later sparring inevitable?",Crash walks back to the dugout with pride after striking out,"After striking out at bat, Crash returns to the dugout with composed confidence, showing no frustration. When Annie’s note critiquing his swing is read aloud, he does not react defensively but calmly pens a personal reply, signaling both his resilience and emotional control. This moment sets the tone for their subsequent interaction at the batting cage, where Crash engages Annie with assertiveness rather than insecurity, turning technical feedback into a charged personal exchange.",Causal-Motivational Reasoning
legacy-en225b7ddc26e6473e8954b591202296c3-12,en225b7ddc26e6473e8954b591202296c3,en,15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 17、INT. THE CLUB -- NIGHT,What prompts Annie to invite both Ebby and Crash to her place after their confrontation at the bar?,Annie expresses frustration at Crash and Ebby's behavior,"In the aftermath of a tense standoff between Crash and Ebby at Maxwell's Bar, Annie reacts with visible irritation as the two men ignore her and escalate their rivalry by heading outside to fight. Dismissive of their posturing, she turns to Max and asks to dance, signaling her disengagement from their conflict. Later, this moment of frustration appears to inform her decision to invite both men to her place, as if asserting control over the situation and redirecting their energy on her own terms.",Causal-Motivational Reasoning
legacy-en225b7ddc26e6473e8954b591202296c3-14,en225b7ddc26e6473e8954b591202296c3,en,26、EXT. A LOCAL BATTING CAGE DAY ; 25、EXT. DURHAM BALLPARK -- GAME IN PROGRESS -- DAY,What moment prior to his at-bat explains Crash's willingness to accept Annie's critique during the game?,Crash reiterates romantic invitation while signing autographs,"At a local batting cage, Crash signs autographs for a group of children while casually asking Annie, 'Your place or mine?' She responds that he has confused her, creating an unresolved personal tension. Later, after striking out during a game, Crash returns to the dugout where he receives a note from Annie analyzing flaws in his swing. Despite Deke's sarcasm, Crash calmly engages with her feedback and writes a personal reply, indicating he values her input—likely influenced by his earlier attempt to reconnect.",Causal-Motivational Reasoning
legacy-en225b7ddc26e6473e8954b591202296c3-15,en225b7ddc26e6473e8954b591202296c3,en,15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 15、INT. MAXWELL'S BAR -- LATER THAT NIGHT,"What pivotal event shifts the narrative trajectory toward Max expressing his passion for baseball to Annie, Annie inviting Crash to dance, and her ultimately dancing with Max while mocking the rivalry?",Annie Asks About Crash Davis,"In the bar late one night, Annie's curiosity about Crash Davis surfaces, marking a shift in her engagement with both men. This moment initiates a series of interactions that reconfigure the dynamics between the three characters, leading directly to Max sharing his baseball devotion, Annie extending a dance invitation to Crash, and eventually choosing to dance with Max while ridiculing the growing tension between the two men. [15、INT. MAXWELL'S BAR -- LATER THAT NIGHT]",Narrative Progression
legacy-en225b7ddc26e6473e8954b591202296c3-16,en225b7ddc26e6473e8954b591202296c3,en,17、INT. THE CLUB -- NIGHT ; 18、INT. ANNIE'S LIVING ROOM -- NIGHT ; 27、EXT. CRASH GETS INTO HIS CAR -- CONTINUOUS,"What pivotal event sets in motion the escalating tensions leading to the confrontation between Crash and Ebby, Annie's emotional withdrawal, and the eventual challenge at the club?",Annie Invites Ebby and Crash to Her Place,"Annie's invitation to Ebby and Crash marks a critical shift in the narrative, bringing the three characters into close proximity and catalyzing a series of personal confrontations. The gathering disrupts existing dynamics, exposing underlying rivalries and unspoken affections, which unfold in the subsequent scenes at the club where tensions peak, alliances shift, and Crash asserts dominance through the symbolic challenge of the baseball throw.",Narrative Progression
legacy-en225b7ddc26e6473e8954b591202296c3-18,en225b7ddc26e6473e8954b591202296c3,en,15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 15、INT. MAXWELL'S BAR -- LATER THAT NIGHT,What pivotal event shifts the narrative trajectory toward the confrontation at the dance and its aftermath?,Crash joins Annie and Max at the table,"In the bar late at night, Crash's unexpected arrival at Annie and Max's table disrupts the existing dynamic, setting in motion a chain of actions that lead directly to the dance floor confrontation, his impulsive claim of Annie, and the subsequent departure with Sam Cooke while Annie remains behind in silence. This moment recalibrates the interpersonal tensions and sets the final sequence into motion.",Narrative Progression
legacy-en225b7ddc26e6473e8954b591202296c3-2,en225b7ddc26e6473e8954b591202296c3,en,26、EXT. A LOCAL BATTING CAGE DAY,What does Crash aim to demonstrate by stepping up to the plate after confronting Annie?,Prove his emotional and professional authenticity,"Annie stands at the plate, determined to commit to Nuke for the season, and defends her choice as a guiding force for his development. Crash challenges her, arguing that her commitment is rooted in fear of a genuine connection with someone like him. To underscore his point, he takes her place at the plate and hits three precise line drives, each accompanied by a sharp critique of her avoidance—claiming she hides behind poetry and undermines real relationships. His performance is not just a display of skill but a symbolic assertion of sincerity and presence, contrasting his grounded intensity with her romanticized detachment. After the machine runs out of balls, the moment shifts as a group of Little League players arrives, grounding the tension in a public, almost ceremonial setting. When a child asks for an autograph, Crash pauses, then extends a tentative invitation to Annie—'your place or mine?'—framing vulnerability as a split-second decision, much like a pitch.",Character Understanding
legacy-en225b7ddc26e6473e8954b591202296c3-25,en225b7ddc26e6473e8954b591202296c3,en,15、INT. MAXWELL'S BAR -- LATER THAT NIGHT ; 27、EXT. CRASH GETS INTO HIS CAR -- CONTINUOUS,"By the time Crash drives off with Sam Cooke playing and Annie watches silently, what has already taken place between him and Annie and Max?",Crash Davis approaches Annie and Max at their table,"In the bar later that night, Crash joins Annie and Max at their table, initiating a pivotal interaction that precedes his departure in the car with Sam Cooke’s music filling the air as Annie remains behind, motionless and watchful. This encounter establishes the emotional and narrative groundwork for the moment of separation and reflection that follows.",Temporal Reasoning
legacy-en225b7ddc26e6473e8954b591202296c3-26,en225b7ddc26e6473e8954b591202296c3,en,13、INT. THE BULL LOCKER ROOM -- NIGHT ; 31、EXT. THE BULLPEN -- CONTINUOUS,"By the time Crash teaches Nuke to pitch using his legs, what has already taken place?",Crash Davis enters the manager's office with luggage,"Before Crash can begin refining Nuke's pitching mechanics in the bullpen, he arrives at the team facility with his belongings and is seen entering the manager's office, signaling his official arrival and acceptance of the mentorship role. This moment establishes his physical presence on the team and precedes his direct coaching interactions with Nuke.",Temporal Reasoning
