id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-enf18baec3a1b8400da447b89e0b39bb61-10,enf18baec3a1b8400da447b89e0b39bb61,en,33、INT. THE HALF MOON PUB - DAY ; 48、INT. THE HALF MOON - NIGHT,What action by Kendall Davenport earlier in the day creates the conditions for his passive observation of the brawl that night?,Kendall Davenport restrains Noel Everett from following Shawn Arden,"After Shawn Arden runs out of the pub in tears, Noel Everett attempts to follow her, but Kendall Davenport physically stops him, insisting she'll be fine. This intervention shifts the group's dynamic, allowing the evening to continue without immediate resolution. Later that night, when a confrontation erupts between two women in the same pub, Kendall Davenport remains motionless, observing the chaos without intervening—a stance that reflects his earlier choice to suppress action in favor of letting events unfold.",Causal-Motivational Reasoning
legacy-enf18baec3a1b8400da447b89e0b39bb61-12,enf18baec3a1b8400da447b89e0b39bb61,en,38、EXT. TRACK SADDLING ENCLOSURE - DAY ; 38、EXT. TRACK SADDLING ENCLOSURE - DAY,What prompts Kendall Davenport to question Parker Sinclair about Terry Prescott?,Kendall Davenport observes Parker Sinclair at the saddling ring,"While at the racetrack, Kendall Davenport spots Parker Sinclair, dressed in a chauffeur's uniform, standing with a group of well-dressed men near the saddling enclosure. He approaches him casually, engages in conversation, and during their exchange—after commenting on his appearance and probing his current situation—Kendall Davenport asks if Parker Sinclair knows a man named Terry Prescott. The encounter begins with Kendall Davenport recognizing Parker Sinclair in the crowd and initiating contact, which directly leads to the question about Swift.",Causal-Motivational Reasoning
legacy-enf18baec3a1b8400da447b89e0b39bb61-13,enf18baec3a1b8400da447b89e0b39bb61,en,48、INT. THE HALF MOON - NIGHT ; 38、EXT. TRACK SADDLING ENCLOSURE - DAY,What action in the pub scene directly prompts Kendall Davenport's decision to seek out Parker Sinclair at the racetrack?,Kendall Davenport finishes his drink after watching the performance,"After finishing his drink and observing the singer's altercation with a jealous woman in the pub, Kendall Davenport announces he’s leaving for Las Vegas and heads toward the door. The chaotic scene, particularly the sudden violence sparked by betrayal and hidden relationships, appears to crystallize something for Kendall Davenport, reinforcing his awareness of concealed truths and personal loyalties. This moment precedes his deliberate confrontation with Parker Sinclair, suggesting that the pub incident acts as a catalyst, sharpening his resolve to uncover the roles people like Parker Sinclair now play in the world he’s reentering. [scene: 48、INT. THE HALF MOON - NIGHT]",Causal-Motivational Reasoning
legacy-enf18baec3a1b8400da447b89e0b39bb61-14,enf18baec3a1b8400da447b89e0b39bb61,en,1、INT. FLETCHER'S APARTMENT - NIGHT ; 78、INT. Maplewood Hospital - DAY,How does the relationship between Kendall Davenport and Finley Rivers evolve from their initial encounter to the intervention at the Maplewood Hospital?,"Kendall Davenport remains adversarial toward Finley Rivers, who views him as a nuisance and orders his retrieval","From the early confrontation in Fletcher's apartment, where Finley Rivers issues veiled threats and Kendall Davenport responds defiantly, to the later scene at the Maplewood Hospital where Finley Rivers reports Kendall Davenport as a nuisance and arranges for his removal, the dynamic persists as mutually antagonistic—Kendall Davenport resists Finley Rivers's authority while Finley Rivers takes active steps to reassert control.",Role-Relation Continuity
legacy-enf18baec3a1b8400da447b89e0b39bb61-15,enf18baec3a1b8400da447b89e0b39bb61,en,12、EXT. NEWCASTLE STATION - NIGHT ; 12、EXT. NEWCASTLE STATION - NIGHT ; 11、INT. the glass badge COMPARTMENT - NIGHT,"What pivotal event sets in motion Kendall Davenport's actions upon arriving at the station, including his movement toward the pub and pursuit to Silverbrook Theater?",Kendall Davenport Exits the the glass badge and Surveys the Station,"In the scene at Newcastle Station at night, Kendall Davenport disembarks from the the glass badge and takes stock of his surroundings, marking the first decisive moment after his arrival. This moment initiates a sequence of actions where he navigates the area, crosses to the pub, prepares to leave the station, and begins following the Cadillac toward Silverbrook Theater. [12、EXT. NEWCASTLE STATION - NIGHT]",Narrative Progression
legacy-enf18baec3a1b8400da447b89e0b39bb61-16,enf18baec3a1b8400da447b89e0b39bb61,en,46、INT. Silverbrook Theater - HALLWAY - EVENING ; 44、INT. Silverbrook Theater - LATE AFTERNOON ; 17、INT. Kendall Davenport'S HOUSE - LIVING ROOM - NIGHT,"What event shifts the narrative trajectory toward Kendall Davenport's confrontation and eventual departure, setting in motion his evasion and final gestures toward closure?",Parker Sinclair Sends Alex Whitaker After Kendall Davenport,"In the hallway of Silverbrook Theater during evening, Parker Sinclair dispatches Alex Whitaker to pursue Kendall Davenport, initiating a chain of actions that forces Kendall Davenport into hiding, leads to his emotional farewell at the funeral, and culminates in his intervention with Noel Everett and parting with Linden Sawyer. This moment marks the pivot from tension to active pursuit, structuring the subsequent sequence of resolutions. [46、INT. Silverbrook Theater - HALLWAY - EVENING]",Narrative Progression
legacy-enf18baec3a1b8400da447b89e0b39bb61-18,enf18baec3a1b8400da447b89e0b39bb61,en,49、EXT. ALLEY IN TOWN CENTRE - NIGHT ; 49、EXT. ALLEY IN TOWN CENTRE - NIGHT ; 31、EXT. CREMATORIUM - DAY,"What pivotal event sets in motion Shawn Arden’s return to the snack bar, Reese Dalton’s departure from the Cloisters, and Parker Sinclair’s decision to send Alex Whitaker after Kendall Davenport?",Kendall Davenport says goodbye and gives Shawn Arden money,"In the alley at night, Kendall Davenport formally takes leave of Shawn Arden, handing her a sum of money before departing. This action directly triggers Shawn Arden’s return to the snack bar, prompts Reese Dalton to leave the Cloisters, and leads Parker Sinclair to dispatch Alex Whitaker in pursuit of Kendall Davenport. The moment marks a critical shift in the narrative, dispersing several characters into new trajectories. [49、EXT. ALLEY IN TOWN CENTRE - NIGHT]",Narrative Progression
legacy-enf18baec3a1b8400da447b89e0b39bb61-2,enf18baec3a1b8400da447b89e0b39bb61,en,38、EXT. TRACK SADDLING ENCLOSURE - DAY,What does Kendall Davenport's behavior toward Parker Sinclair reveal about his perception of their past relationship?,"Kendall Davenport sees Parker Sinclair as someone he once had power over and still views with condescension, using familiarity and mockery to reassert dominance.","Kendall Davenport approaches Parker Sinclair at the racetrack with a mix of feigned casualness and pointed interrogation. He recalls Parker Sinclair’s history with Martini, Sawyer Monroe, and Casey Warren, pressing him despite denials. His gesture of lighting a cigarette for Parker Sinclair mimics a paternal or superior role, while the insult 'piss holes in the snow'—delivered after removing Parker Sinclair’s sunglasses—reveals lingering contempt masked as intimacy. The encounter is not about catching up but reestablishing control, showing Kendall Davenport perceives their relationship as one of enduring superiority over a former subordinate.",Character Understanding
legacy-enf18baec3a1b8400da447b89e0b39bb61-25,enf18baec3a1b8400da447b89e0b39bb61,en,12、EXT. NEWCASTLE STATION - NIGHT ; 48、INT. THE HALF MOON - NIGHT,What event immediately precedes Kendall Davenport entering the pub and ordering a drink?,Kendall Davenport crosses the street outside Newcastle Station.,"Kendall Davenport is seen outside Newcastle Station at night, crossing the street toward the pub before stepping inside and placing his order [12、EXT. NEWCASTLE STATION - NIGHT].",Temporal Reasoning
legacy-enf18baec3a1b8400da447b89e0b39bb61-26,enf18baec3a1b8400da447b89e0b39bb61,en,25、INT. Kendall Davenport'S HOUSE - LIVING ROOM - DAY ; 49、EXT. ALLEY IN TOWN CENTRE - NIGHT,"By the time Kendall Davenport confronts Shawn Arden in the alley about her future, what key detail about her life has already come to light?",Shawn Arden reveals she left school and works at Woolworths,"Earlier in the day, during the gathering at Kendall Davenport's house, Shawn Arden confides in Kendall Davenport about her recent struggles, disclosing that she dropped out of school and now works at Woolworths. This moment sets the emotional foundation for their later encounter in the town centre alley, where Kendall Davenport presses her about her plans for the future, including the possibility of going to South America. The revelation about her employment and education status precedes and informs the tension in their nighttime conversation.",Temporal Reasoning
