id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en3f51f126ac684887812de45cc7f2c35e-1,en3f51f126ac684887812de45cc7f2c35e,en,19、INT Quinn Arden'S BEDROOM - ANOTHER NIGHT,What does Casey Sinclair aim to do upon seeing Quinn Arden read the novella?,Discover how Quinn Arden obtained the novella,"Quinn Arden sits in bed reading Finley Winslow's novella when Casey Sinclair appears in the doorway, noticing the book. Casey Sinclair comments that it's different and asks if Finley Winslow gave it to her. Quinn Arden deflects with a joke, and Casey Sinclair observes her closely, picking up on subtle emotional shifts as Quinn Arden reacts to a buzzing phone. Casey Sinclair offers reassurance about Finley Winslow calling, though Quinn Arden insists their encounter was insignificant. Over the next few days, Quinn Arden repeatedly checks her phone while engaging in routine activities, revealing her unspoken anticipation.",Character Understanding
legacy-en3f51f126ac684887812de45cc7f2c35e-10,en3f51f126ac684887812de45cc7f2c35e,en,20、INT Quinn Arden'S DINING ROOM - NIGHT ; 20、INT Quinn Arden'S DINING ROOM - NIGHT,"What prompts Quinn Arden's laughter at the dinner table, leading Blair Arden to intervene?",Quinn Arden receives a text message from Finley Winslow during dinner,"During a quiet family dinner, Quinn Arden gets a message from Finley Winslow that catches her off guard, causing her to briefly smile before composing herself. The exchange continues with further texts, culminating in Quinn Arden laughing aloud at Finley Winslow's dramatic reaction to a book's abrupt ending, which draws Blair Arden's attention and prompts him to ask if she'd like to leave the table. [20、INT Quinn Arden'S DINING ROOM - NIGHT]",Causal-Motivational Reasoning
legacy-en3f51f126ac684887812de45cc7f2c35e-11,en3f51f126ac684887812de45cc7f2c35e,en,46、INT Quinn Arden'S BEDROOM - LATER ; 48、INT Quinn Arden'S BEDROOM - LATER,What prompts Finley Winslow to defuse the moment with humor in the exchange of terse texts?,Quinn Arden receives text message from Finley Winslow,"After being tucked in by her parents, Quinn Arden sees a text from Finley Winslow asking 'ok?' but chooses not to respond. The silence creates an unspoken tension between them, which Finley Winslow later acknowledges and lightens with a joking message that breaks the emotional stalemate.",Causal-Motivational Reasoning
legacy-en3f51f126ac684887812de45cc7f2c35e-12,en3f51f126ac684887812de45cc7f2c35e,en,7、INT CHURCH - SAME ; 20、INT Quinn Arden'S DINING ROOM - NIGHT,What moment prior to Quinn Arden receiving Finley Winslow's second message explains her subdued yet amused reaction and her parents' exchanged glance?,Quinn Arden excuses herself and leaves quickly under Finley Winslow's gaze,"Earlier, in the church hallway, Quinn Arden breaks eye contact with Finley Winslow, mutters an excuse, and hurries away while he watches with a faint smile, the moment carrying unspoken tension that lingers into the later scene at her dining table.",Causal-Motivational Reasoning
legacy-en3f51f126ac684887812de45cc7f2c35e-13,en3f51f126ac684887812de45cc7f2c35e,en,17、INT Finley Winslow'S the red key - SAME ; 18、EXT/INT Finley Winslow'S HOUSE - SAME,What does Quinn Arden disclose during the the red key ride that helps explain her physical struggle in Finley Winslow's basement bedroom?,Her tumor stability and ongoing lung issues,"During the drive to Finley Winslow's house, Quinn Arden shares that her tumors have shrunk and her metastases have remained nearly unchanged, but she emphasizes that her lungs still do not function well. This revelation contextualizes her difficulty breathing as she descends the stairs to Finley Winslow's basement bedroom, where she labors noticeably while carrying her oxygen tank and needs time to recover once seated on the bed.",Causal-Motivational Reasoning
legacy-en3f51f126ac684887812de45cc7f2c35e-14,en3f51f126ac684887812de45cc7f2c35e,en,2、INT CHURCH BASEMENT - DAY ; 103、EXT Adrian Dalton'S HOUSE - NIGHT,"How does the relationship between Quinn Arden and Adrian Dalton evolve or persist from their initial interactions through later scenes, particularly in terms of mutual support and trust?",They remain close friends providing emotional support and loyalty,"From their first appearance together in the church basement, where they share a bond as each other's only friends in the The Homecoming Ritual, Quinn Arden and Adrian Dalton maintain a consistent connection characterized by mutual care, trust, and candid communication. This relationship persists through subsequent encounters, including moments of shared humor in the hospital and intimate conversation on Adrian Dalton's roof, where he urges her to leave quickly upon sensing her distress, reinforcing their enduring closeness and reliability as confidants.",Role-Relation Continuity
legacy-en3f51f126ac684887812de45cc7f2c35e-15,en3f51f126ac684887812de45cc7f2c35e,en,9、INT CHURCH BASEMENT - LATER ; 9、INT CHURCH BASEMENT - LATER ; 10、EXT OUTSIDE THE CHURCH - LATER,"What pivotal moment initiates the shift in interaction leading to Quinn Arden speaking after Finley Winslow shares his fear, her confrontation about the the black key, and his approach at the church basement?",Quinn Arden and Finley Winslow Lock Eyes During the Meeting,"In the church basement, during a The Farewell Trial, Quinn Arden and Finley Winslow lock eyes for the first time, marking the beginning of their connection. This moment sets in motion a series of exchanges where they begin to engage more directly, leading to Quinn Arden's response after Finley Winslow reveals his fear, her challenging him about smoking, and his eventual approach toward her. [9、INT CHURCH BASEMENT - LATER]",Narrative Progression
legacy-en3f51f126ac684887812de45cc7f2c35e-16,en3f51f126ac684887812de45cc7f2c35e,en,23、INT Finley Winslow'S BASEMENT - LATER ; 7、INT CHURCH - SAME ; 30、EXT SUBURBAN STREET - LATER,What pivotal event initiates Quinn Arden's shifting behavior in the moments following her encounter with Finley Winslow?,Quinn Arden Collides with Finley Winslow and They Share a Moment,"In the immediate aftermath of Quinn Arden colliding with Finley Winslow and sharing a brief but significant moment, her subsequent actions diverge noticeably—she leaves quickly after their meeting, ignores his text late at night, and later chooses the stairs upon seeing a sick boy. This initial collision serves as the catalyst that redirects her emotional trajectory and sets in motion a series of deliberate choices reflecting internal change. [scene title: 7、INT CHURCH - SAME]",Narrative Progression
legacy-en3f51f126ac684887812de45cc7f2c35e-17,en3f51f126ac684887812de45cc7f2c35e,en,30、EXT SUBURBAN STREET - LATER ; 30、EXT SUBURBAN STREET - LATER ; 7、INT CHURCH - SAME,"What pivotal moment shifts the trajectory of Finley Winslow and Quinn Arden's relationship, setting in motion his growing emotional investment and subsequent gestures toward her?",Finley Winslow Reveals His Crush on Quinn Arden,"In the scene set on a suburban street, Finley Winslow openly confesses his feelings for Quinn Arden, marking a definitive shift in their dynamic. This revelation directly precedes and motivates his increased attentiveness, including learning about her Disney wish, her abrupt departure after their encounter, and his later gesture of offering tulips and a picnic invitation. The moment serves as the emotional catalyst that propels the next sequence of actions centered on their evolving connection. [30、EXT SUBURBAN STREET - LATER]",Narrative Progression
legacy-en3f51f126ac684887812de45cc7f2c35e-18,en3f51f126ac684887812de45cc7f2c35e,en,23、INT Finley Winslow'S BASEMENT - LATER ; 7、INT CHURCH - SAME ; 30、EXT SUBURBAN STREET - LATER,"What pivotal interaction shifts the narrative trajectory toward Quinn Arden's abrupt departure, Finley Winslow's confession of feelings, and the charged moment between their parents?",Quinn Arden and Finley Winslow Discuss 'the glass jacket',"The conversation between Quinn Arden and Finley Winslow about the novel 'the glass jacket' marks a critical shift in their relationship, deepening their emotional connection and setting in motion a series of personal revelations and reactions that lead directly to Quinn Arden's hurried exit, Finley Winslow's admission of his crush, and the subtle but significant exchange between their parents. [23、INT Finley Winslow'S BASEMENT - LATER]",Narrative Progression
