id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
1,enda758a230fce4106a0a250e267fdbab8,en,17、INT. SLATE'S OFFICE - DAY,What does Slate recognize upon testing the material from the car hood?,"Durable, resilient construction material","Slate pulls the car hood free from the rubble and examines it closely as it vibrates in his hands. He tests its strength by bending and twirling it, observing how it springs back with a 'SPROING' when striking his chin. Unfazed, he marvels at its lightness and durability. Lava notes its potential to reduce construction costs significantly. Slate then orders the workers back to their tasks and requests a private conversation with Fred and Barney, already envisioning the material’s broader applications.",Character Understanding
2,enda758a230fce4106a0a250e267fdbab8,en,44、INT. FRED'S CAR - TRAVELLING,What is Barney's objective when Fred loses control after the monster head covers his face?,Steer the car and adjust the head,"Fred swerved wildly as the monster head flipped down over his face, blocking his view. Barney quickly got on his knees, grabbed the steering wheel with one hand, and reached for the head with the other. As he tried to adjust it, he accidentally spun the head all the way around. Fred flailed, still unable to see, while Barney struggled to keep the car on the road and help his friend at the same time.",Character Understanding
3,enda758a230fce4106a0a250e267fdbab8,en,13、EXT. QUARRY - MOVING SHOT,"What role does Fred assert over Piltdown during the quarry incident, based on his actions and stated authority?",shop steward with disciplinary power,"Fred climbs to Piltdown’s cab and demands he stop the wrecking ball operation, identifying himself as shop steward of Amalgamated Neolithic Workers 101. When Piltdown defies him, Fred threatens to put him on report and demote him to pushing a wheelbarrow, then directs the crew to secure the unstable crane, asserting clear supervisory authority in the moment of crisis.",Character Understanding
4,enda758a230fce4106a0a250e267fdbab8,en,27、INT. SLATE'S OFFICE - DAY,What role does Fred take on in his interaction with Mr. Slate during the office confrontation?,Protector/dependent,"Fred enters Mr. Slate's office to protest the layoffs of long-term workers, positioning himself as someone advocating for their job security despite Slate's authority and dismissive attitude. His appeal is based on loyalty and concern for others' livelihoods, not personal gain, indicating a protective stance toward the at-risk workers who depend on their jobs. Slate responds by asserting power, mocking the idea of job security, and ultimately threatening Fred’s own position, reinforcing the imbalance between them.",Character Understanding
5,enda758a230fce4106a0a250e267fdbab8,en,31、INT. LODGE HALL,What action does Fred take toward Barney during the lodge meeting?,accuses Barney of causing problems,"During the lodge meeting, Fred turns to Barney and snaps, accusing him of causing their problems. Barney reacts with visible hurt, stepping back and folding his arms. As Piltdown shifts the group's focus by revealing widespread financial hardship and calling for unified action against the Slate quarry, the members' attention briefly moves between Fred and Piltdown, but Fred's confrontation with Barney remains the personal catalyst within the scene. The meeting dissolves into chaos as the group departs with threats, leaving Fred and Barney alone in the aftermath.",Scene Grounding
6,enda758a230fce4106a0a250e267fdbab8,en,50、INT. FIBRESPHERE - NIGHT,What occurs immediately after Fred and Barney recover from the crash in the Fibresphere?,Xenosaurus emerges and flees from wreckage,"After the crash, as dust settles and Fred shakes off his daze, the Xenosaurus suddenly emerges from the wreckage, leaps into the air, and sprints away, prompting Fred and Barney to give chase.",Scene Grounding
7,enda758a230fce4106a0a250e267fdbab8,en,40、EXT. FLINTSTONE HOUSE - NIGHT,What occurs immediately after the dust settles around Fred in the wreckage of the broken wall?,Barney emerges from the rubble,"After Fred's outburst leaves the wall destroyed and dust settling around him, a figure stirs in the debris. The figure sneezes, shakes off dirt, and steps forward—it's Barney, emerging from the rubble and confronting Fred with calm disappointment over his ruined tuxedo, which initiates Fred's emotional apology and their eventual reconciliation.",Scene Grounding
8,enda758a230fce4106a0a250e267fdbab8,en,48、EXT. BASE OF FIBRESPHERE AND SLATE NEEDLE - NIGHT; 48、EXT. BASE OF FIBRESPHERE AND SLATE NEEDLE - NIGHT,What action immediately precedes and triggers the moment when Fred and Barney crash into the Fibresphere?,Fred and Barney start moving toward the rising elevator,"As the Fibrerock elevator emerges from the sub-level and begins to rise, Fred and Barney move toward it. The structure starts to crumble, prompting Fred to call for the coo-coo gun, but before Barney can act, the elevator disintegrates. The sudden release of tension in the cable hurls Barney upward with Fred clinging to his ankles, launching them both into the Fibresphere above. [scene: EXT. BASE OF FIBRESPHERE AND SLATE NEEDLE - NIGHT]",Causal-Motivational Reasoning
9,enda758a230fce4106a0a250e267fdbab8,en,7、EXT. BEDROCK STREET - TRAVELLING - DAY; 40、EXT. FLINTSTONE HOUSE - NIGHT,What action by Barney immediately prior to the confrontation explains his emergence from the rubble and Fred's subsequent apology?,Barney runs to Fred at the bar in the Buffalo Lodge recreation area,"After the lodge meeting ends, Fred remains behind in the dimly lit recreation area of the Buffalo Lodge, staring at a childhood photograph that has been defaced. Barney rushes in, breathless, and grabs Fred’s arm, warning him that a group of Buffaloes is on its way to the quarry to destroy the assembly line. Fred immediately understands the stakes—legal consequences, job losses, and economic collapse—and the two rush out together to intervene. This urgent intervention sets the stage for the later moment when Barney emerges from the rubble at Fred’s home, leading to Fred’s emotional apology. [scene: INT. LODGE HALL]",Causal-Motivational Reasoning
10,enda758a230fce4106a0a250e267fdbab8,en,7、EXT. BEDROCK STREET - TRAVELLING - DAY; 40、EXT. FLINTSTONE HOUSE - NIGHT,What event during Fred and Barney's drive explains Fred's later outburst and apology after the house collapses?,Fred loses control of the car while gesturing dismissively at Barney's lifestyle,"While driving through a suburban neighborhood, Fred criticizes Barney's lack of a steady job and attempts to demonstrate his influence at the quarry by lifting two fingers off the steering wheel. This causes him to swerve the vehicle, nearly leading to an accident. The moment passes without resolution, but the incident underscores Fred's condescension and recklessness, which later culminate in his destructive outburst and emotional apology when Barney emerges unharmed from the rubble of his damaged home.",Causal-Motivational Reasoning
