id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-10,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,46、四十六、后台春 黄昏 ; 51、五十一、袁宅 春夜,任清为何会在包厢中为刘阳的演出鼓掌？这一举动背后最初的关键举动是什么？,任清赠送水钻头面作为见面礼,任清在后台初见刘阳时赠送贵重头面并盛赞其演技，将其比作刘阳转世，显示出他对刘阳艺术造诣的高度认可与特殊期待。这一举动奠定了他对刘阳持续关注的基础，后续在包厢鼓掌是对此前欣赏态度的延续与公开表达。,Causal-Motivational Reasoning
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-11,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,11、十一、江南集团练功棚冬日 ; 21、二十一、江南集团门口——胡同,在‘龙云带着刘阳逃跑’之前，哪一个关键举动反映出刘阳内心已开始动摇，从而促成了他的出逃？,刘阳带伤仍注视宋静受罚,刘阳在自身受伤的情况下，仍持续关注宋静受罚的过程，表现出他对江南集团环境的恐惧与情感依附的撕裂，这种心理压力积累成为他后续选择逃离的内在动因。,Causal-Motivational Reasoning
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-12,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,1、一、体育馆春黄昏内 ; 100、一百、体育馆,从早期同台演出到后期公开冲突，宋静与刘阳的关系经历了怎样的角色分工与互动性质变化？,从长期合作、互信依赖的戏曲搭档转变为短暂对抗的撕打关系,两人最初作为同台演出的搭档存在持续正向互动，后期在冲突场景中出现短暂对抗行为，体现合作关系的破裂但未建立持续敌对关系。,Role-Relation Continuity
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-13,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,2、二、地坛市场 ; 38、三十八、江南集团宿舍,从[2、二、地坛市场]到[38、三十八、江南集团宿舍]，宋静对刘阳的态度和互动方式经历了怎样的转变？,从被敬佩的对象转变为关心与照顾的同伴,最初刘阳因宋静的表演而产生敬佩，关系单向且带有距离；随着共同经历增多，宋静逐渐主动关怀刘阳，如让被子、帮练功、披衣服等，显示出关系已发展为双向的情感支持与同伴关怀。,Role-Relation Continuity
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-14,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,43、四十三、旧镇酒店春黄昏 ; 76、七十六、枫林小巷 春 黄昏,从[43、四十三、旧镇酒店春黄昏]到[76、七十六、枫林小巷 春 黄昏]，任清对刘阳的关系如何延续？,从台下捧场转为公开辩护,任清最初以观众身份频繁捧场，体现对刘阳艺术的认可；后续在枫林小巷上主动为其辩护，澄清演唱内容并驳斥指控，表明关系已从私下支持发展为公开维护。,Role-Relation Continuity
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-15,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,6、六、江南集团胡同冬日阴 ; 16、十六、江南集团春日晴 ; 8、八、江南集团胡同,哪一事件直接引发了后续冯妍逼刘阳改口背戏、立关书及体罚等一系列江南集团规训仪式？,郑诚跪求安峰收留并强行带走刘阳,该事件标志着刘阳正式被交付江南集团，切断原有家庭依附，使师门获得对其身体与身份的支配权，由此触发一系列规训与惩罚机制，构成进入戏班体制的起点。,Narrative Progression
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-18,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,11、十一、江南集团练功棚冬日 ; 21、二十一、江南集团门口——胡同 ; 21、二十一、江南集团门口——胡同,哪一个事件成为刘阳情感转变的支点，进而触发后续逃跑、临别提醒与深夜迎归等一系列行动？,刘阳带伤注视宋静受罚,该场景中刘阳目睹宋静因自己受罚，虽身带伤仍静默注视，这一瞬间的共情与内疚促成他从被动承受转向主动行动，成为后续逃离、警示与关怀行为的情感起点。,Narrative Progression
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-25,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,2、二、地坛市场 ; 23、二十三、旧镇酒店内,到了龙云和刘阳逃场看戏后被冯妍追打时，此前在地坛市场已发生的关键事件是什么？,龙云在表演中突然逃跑,在地坛市场的场景中，龙云于街头表演时突然逃离，这一行为早于二人逃场看戏并被追打的事件，构成后续情节的前置动因。,Temporal Reasoning
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-26,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,7、七、关家堂屋 ; 20、二十、学徒宿舍春夜,到了宋静为刘阳包扎伤口并叮嘱上香仪式的事时，此前在关家堂屋已发生的关键发展是什么？,郑诚将刘阳拉到磨刀挑子前,在学徒宿舍春夜事件之前，关家堂屋中已发生郑诚以刀恐吓的情节，这一行为直接促成了后续包扎与叮嘱仪式的发展，构成前后关键因果链条。,Temporal Reasoning
legacy-chc8ef1e21bbf697c997957ec09a27524aaf059edf-27,chc8ef1e21bbf697c997957ec09a27524aaf059edf,zh,21、二十一、江南集团门口——胡同 ; 22、二十二、旧镇酒店大街春黄昏,在“龙云买糖葫芦与刘阳躲骡车”之前，龙云先采取了什么关键行动？,龙云与刘阳逃离练功棚,在进入大街自由活动之前，二人必须先脱离江南集团控制。情节显示，他们从练功棚逃出是后续街头行动的前提，这一动作发生在胡同场景中，直接引出接下来在旧镇酒店大街的遭遇。,Temporal Reasoning
