id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-end5a824f9c5a34d1b8b0181b434ae6674-10,end5a824f9c5a34d1b8b0181b434ae6674,en,35、INT. CLOTHING STORE - DAY ; 36、INT. A CHIC EYEWEAR BOUTIQUE - DAY,What event immediately prior to Ted's purchase explains his decision to buy the entire case of sunglasses?,Ted emerges from the dressing room in new attire,"In the clothing store, Ted steps out of the dressing room wearing new clothes and notices the price tag still attached, briefly registering its cost. Ginger touches his arm and whispers a quote about money not mattering to those who have it, subtly reframing his relationship to wealth. This moment of transformation and suggestion sets the stage for his subsequent embrace of an affluent identity in the eyewear boutique, where he confidently orders the entire case of sunglasses without checking the price.",Causal-Motivational Reasoning
legacy-end5a824f9c5a34d1b8b0181b434ae6674-11,end5a824f9c5a34d1b8b0181b434ae6674,en,"33、EXT. ""HEAVEN"" MANSION - GARAGE - DAY ; 32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING",What interaction initially enables Ginger to feel comfortable joining Ted in the Ferrari the following morning?,Ted introduces himself formally to Ginger,"In the garage at the 'Heaven' mansion, Ted awkwardly introduces himself to Ginger after nearly stalling the Ferrari. Though she already knows who he is, she reciprocates by introducing herself as Miss April. The exchange, marked by Ted’s fumbled compliment and Ginger’s amused reaction, establishes a tentative rapport between them. This moment of personal recognition and light humor sets the tone for her approaching him again the next morning, when she confidently enters the same garage and takes a seat beside him in the car.",Causal-Motivational Reasoning
legacy-end5a824f9c5a34d1b8b0181b434ae6674-14,end5a824f9c5a34d1b8b0181b434ae6674,en,8、INT. TED'S OFFICE - NEWSROOM - DAY ; 9、INT. TECUMSEH HIGH SCHOOL - MEN'S ROOM - DAY,What event immediately before the bathroom scene explains Ted's emotional collapse and vomiting?,Christy rejecting Ted's public promposal in the school corridor,"After Julie dares him, Ted approaches Christy in the crowded school hallway, kneels, and asks her to the prom amid mounting silence and attention. The entire student body joins in shouting the question, amplifying the spectacle. Christy responds with embarrassment and rejection, clarifying she sees him only as a friend and is attracted to physically imposing men, not someone like him. She walks away laughing, leaving Ted humiliated as students mock him. Julie helps him up, marking the moment as an 'actual emergency.' This public rejection directly precedes and motivates Ted's visceral breakdown in the men's room, where he vomits while fixating on the emptiness of his life, symbolized by his muttered lament about meatloaf.",Causal-Motivational Reasoning
legacy-end5a824f9c5a34d1b8b0181b434ae6674-15,end5a824f9c5a34d1b8b0181b434ae6674,en,5、INT. CORRIDOR - TECUMSEH HIGH SCHOOL - DAY ; 5、INT. CORRIDOR - TECUMSEH HIGH SCHOOL - DAY ; 6、INT. BASKETBALL COURT - TECUMSEH HIGH SCHOOL - DAY,"What pivotal interaction sets in motion the sequence where Ted reveals Charlie's traits, Christy reacts emotionally, and Ted becomes distressed by Charlie's remark?",Ted and Charlie in the Hallway,"In the corridor of Tecumseh High School, an exchange between Ted and Charlie escalates subtle tensions into direct confrontation, catalyzing a chain of emotional revelations and reactions among the characters. This moment shifts the narrative trajectory by exposing underlying dynamics that had previously remained unspoken, directly leading to Ted's candid description of Charlie, Christy's conflicted response, and Charlie's provocative comment that deeply unsettles Ted. [scene: 5、INT. CORRIDOR - TECUMSEH HIGH SCHOOL - DAY]",Narrative Progression
legacy-end5a824f9c5a34d1b8b0181b434ae6674-16,end5a824f9c5a34d1b8b0181b434ae6674,en,2、INT. TECUMSEH HIGH SCHOOL - CORRIDOR - DAY ; 3、INT. TECUMSEH HIGH SCHOOL - NEWSROOM - DAY ; 3、INT. TECUMSEH HIGH SCHOOL - NEWSROOM - DAY,What pivotal moment shifts the narrative toward the prom invitation and its aftermath?,Christy winks and Ted decides to ask her to the prom,"In the school corridor, a brief but meaningful exchange occurs when Christy winks at Ted, prompting him to reconsider their relationship and take action. This moment sets off a chain of events leading directly to the prom invitation and the couple's celebration, marking a clear shift in the story's direction. [2、INT. TECUMSEH HIGH SCHOOL - CORRIDOR - DAY]",Narrative Progression
legacy-end5a824f9c5a34d1b8b0181b434ae6674-17,end5a824f9c5a34d1b8b0181b434ae6674,en,"32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING ; 32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING ; 32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING","What pivotal event initiates the shift in Ted and Ginger's relationship, leading directly to their shared moments in the Ferrari and Ginger assuming a guiding role in Ted's actions?",Ted and Ginger's Awkward Introductions,"The initial encounter between Ted and Ginger in the garage of the 'Heaven' Mansion establishes the foundation for their evolving dynamic. This scene marks the first meaningful interaction where Ginger's presence begins to influence Ted's trajectory, setting in motion a series of events that include her joining him in the Ferrari, Ted's celebratory awakening beside her, and her later instructing him in driving the car. The moment carries significant narrative weight as the catalyst for their intertwined path forward.",Narrative Progression
legacy-end5a824f9c5a34d1b8b0181b434ae6674-18,end5a824f9c5a34d1b8b0181b434ae6674,en,"32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING ; 32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING ; 32、INT. ""HEAVEN"" MANSION - GARAGE - THE NEXT MORNING","What pivotal event sets in motion the sequence where Ginger joins Ted in the Ferrari, teaches him to drive it, and culminates in Ted waking up beside her and celebrating in the mirror?",Ginger Invites Ted for a Ride,"In the garage of the 'Heaven' mansion the following morning, Ginger extends an invitation to Ted for a drive in the Ferrari, marking the first consequential step that initiates a chain of intimate and transformative interactions between them. This moment directly precedes and enables the subsequent developments in which Ginger actively involves Ted in her world through shared experience with the car and physical closeness, ultimately reshaping their dynamic.",Narrative Progression
legacy-end5a824f9c5a34d1b8b0181b434ae6674-25,end5a824f9c5a34d1b8b0181b434ae6674,en,"21、EXT. ""HEAVEN"" MANSION - DAY ; 37、INT. ""HEAVEN"" HEADQUARTERS - DAY","By the time Helen tours Ted, Charlie, and Uncle Billy through the Heaven Magazine offices, what has already taken place upon Ted’s arrival at the mansion?",Beautiful young women guide Ted toward the mansion,"Before Helen begins the tour of the Heaven Magazine offices, Ted arrives at the mansion where he is immediately met and escorted by beautiful young women who lead him inside. This sequence establishes his introduction to the estate and sets the tone for the surreal environment he is entering, preceding the more structured tour led by Helen.",Temporal Reasoning
legacy-end5a824f9c5a34d1b8b0181b434ae6674-26,end5a824f9c5a34d1b8b0181b434ae6674,en,"22、INT. ""HEAVEN"" MANSION - CONFERENCE ROOM - DAY ; 38、INT. MASTER BEDROOM CLOSET - ""HEAVEN"" MANSION - NIGHT","By the time Ted arrives with Kiki and Kelly, what key moment involving Uncle Billy has already taken place?",Uncle Billy expresses joy over Ted joining the family,"Before Ted's entrance with Kiki and Kelly, Uncle Billy reacts to Ted's integration into the family during a private moment in the mansion's conference room, where he openly expresses his approval and emotional satisfaction. This development establishes a shift in Billy's attitude, setting the stage for the evolving dynamics witnessed later in the master bedroom closet scene.",Temporal Reasoning
legacy-end5a824f9c5a34d1b8b0181b434ae6674-27,end5a824f9c5a34d1b8b0181b434ae6674,en,2、INT. TECUMSEH HIGH SCHOOL - CORRIDOR - DAY ; 3、INT. TECUMSEH HIGH SCHOOL - NEWSROOM - DAY,What does Christy Malone do shortly before deciding to ask Ted to the prom?,winks at Ted,"In the school corridor, Christy Malone winks at Ted, a moment that precedes her decision to take the initiative and ask him to the prom. This gesture sets up her shift from passive interest to active pursuit, marking a turning point in her approach to their relationship.",Temporal Reasoning
