id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-10,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,15、十四、巷子里，黄昏之前 ; 28、二十七、,张宛和许芳在午后街道上边走边聊之前，哪一个具体行为构成了他们相遇的直接前提？,张宛从公共厕所出来并沿胡同走向大街,张宛在离开公共厕所后独自穿过胡同，这一移动使他从私人、孤立的空间进入公共街道，从而与许芳在市场路上汇合并开启对话。该行为是两人同行的物理起点，也是情节推进的必要前提。,Causal-Motivational Reasoning
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-11,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,12、十二、柳岸区里，下午（因感觉视点分散，实拍时修改） ; 21、二十、月湾公园里，夜,在月湾公园中，张宛为何会卷起羽清的袖子露出纹身？这一举动背后更早的推动因素是什么？,羽清胡云劝他邀请张宛参加婚礼，引发他对旧友情的矛盾心理,羽清胡云坚持认为婚礼不能缺了礼，应邀请张宛，这使羽清在面对张宛时陷入情感挣扎。尽管他最终未真正接纳张宛，但这一家庭压力间接促成了两人在月湾公园的对峙场景，使张宛通过展示共同纹身来唤醒过往情谊。,Causal-Motivational Reasoning
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-12,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,9、九、街上，中午 ; 81、八十、派出所，夜,从[9、九、街上，中午]到[81、八十、派出所，夜]，张宛和徐琳之间的关系如何由正向互动转变为对立状态？,从关怀劝导变为控制与公开羞辱,徐琳最初以老师身份关心张宛并劝其安分，表现出正向的师生关怀；在派出所审讯期间仍为张宛松绑、倒水，维持信任关系；但最终将其铐在电线杆上示众，行为转变为公开敌对与权力压制，关系彻底破裂。,Role-Relation Continuity
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-13,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,6、六、街上，上午 ; 75、七十四、梁家柳岸区，中午,从[6、六、街上，上午]到[75、七十四、梁家柳岸区，中午]，张宛和邓宇之间的具体关系或分工是如何延续的？,始终互信互助，保持伙伴间的合作与情感支持,从张宛自称是邓宇的朋友，到多次托付重要物品、共同行动，再到最后场景中陪伴安慰，两人关系始终建立在信任与情感联结基础上，互动持续体现合作与关心。,Role-Relation Continuity
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-14,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,24、二十三、小酒馆，夜 ; 58、五十七、广场，夜,从[24、二十三、小酒馆，夜]到[58、五十七、广场，夜]，张宛和许芳之间形成了怎样的持续关系？,互相信任的伙伴，保持轻松默契的互动,从张宛与许芳在酒馆中的推搡说笑、合作提议，到后续多次共同出现时的调侃与亲近行为，两人始终维持着一种非亲密但信任、轻松的合作关系；在广场中张宛主动寻找许芳，进一步表明他对这段关系的持续投入。,Role-Relation Continuity
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-15,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,15、十四、巷子里，黄昏之前 ; 44、四十三、志新街，下午,张宛从厕所出来走向大街这一动作如何成为后续一系列行动——包括强搭工人自行车前往月湾公园、将青色钥匙投入邮筒、以及与许芳在午后街道漫步交谈——的叙事起点？,张宛从厕所出来走向大街,该场景标志着张宛从封闭空间重返公共领域，开启了他重新介入社会关系与城市流动的进程，是后续连续行为的物理与心理起点。,Narrative Progression
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-17,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,12、十二、柳岸区里，下午（因感觉视点分散，实拍时修改） ; 12、十二、柳岸区里，下午（因感觉视点分散，实拍时修改） ; 20、十九、月湾公园外，夜,羽清胡云提出让他邀请张宛参加婚礼，这一建议如何改变了后续人物行动的走向？,羽清胡云劝他邀请张宛参加婚礼,该建议打破了羽清与张宛之间的疏离状态，重新建立了两人联系，直接促成了张宛到访春山医院、羽清情绪波动及后续与外界通话的行为转变，是推动情节从家庭内部矛盾转向旧友关系破裂的关键触发点。,Narrative Progression
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-18,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,19、十八、邮局，天刚黑 ; 19、十八、邮局，天刚黑 ; 10、十、月湾公园，下午,哪一个事件成为后续张宛深夜换钱、质问董宇隐瞒婚讯以及羽清决定不通知张宛参加婚礼的叙事转折点？,张宛称钱忆起与羽清的旧约,该事件重新激活了两人过去的承诺关系，使张宛对羽清的疏离产生认知落差，由此引发后续一系列情感冲突与社交断裂行为，构成情节推进的关键枢纽。,Narrative Progression
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-25,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,25、二十四、靳小秀家厢房，夜 ; 46、四十五、许芳家春山医院外，下午（因拍摄“穿帮”，剪接时删去）,到了张宛听许芳唱歌时，此前在街头电话亭的对话里，她已先向张宛提出了什么关键问题？,许芳询问张宛自己是否漂亮,在电话亭场景中，许芳主动寻求张宛对外貌的肯定，这一互动为后续她唱歌的行为建立了情感铺垫，表明她在此前已开始在意张宛的注视与回应。,Temporal Reasoning
legacy-ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f-26,ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,zh,30、二十九、汾阳市场，下午（实拍时修改） ; 31、三十、街头电话亭，下午,在“许芳亲吻张宛后告别”之前，张宛先采取了什么关键行动？,张宛否认曾陪姑娘做头发,在告别场景之前，故事通过一场发生在市场中的对话铺垫了张宛与许芳之间微妙的距离感，其中张宛否认曾陪她做头发，为后续情感动作的克制与突然形成反差，构成时间线上的关键前序节点。,Temporal Reasoning
