id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en70e2a8ef10674e9584d2d665ba2a59db-10,en70e2a8ef10674e9584d2d665ba2a59db,en,14、15 INT.  CORRIDOR/ADMINISTRATION.  POLICE STATION.  DAY. ; 14、15 INT.  CORRIDOR/ADMINISTRATION.  POLICE STATION.  DAY.,"In [14、15 INT.  CORRIDOR/ADMINISTRATION.  POLICE STATION.  DAY.], what event immediately before Citrine's intervention creates the tension that he then defuses between Blattis and Berlin?",Blattis and Berlin move into the L-shaped briefing room,"Blattis and Berlin enter an L-shaped room lined with wood benches and bulletin boards covered in clutter—Playboy centerfolds, case photos, and scattered paperwork. Blattis presses Berlin with questions about evidence, including whether they found a knife and a frozen hand, suggesting skepticism and escalating tension. Berlin responds defensively, indicating strain in their interaction. Before the exchange concludes, Citrine interrupts from the doorway, asserting control over the situation and redirecting focus, thereby setting the stage for his subsequent calming of Berlin after Blattis departs.",Causal-Motivational Reasoning
legacy-en70e2a8ef10674e9584d2d665ba2a59db-11,en70e2a8ef10674e9584d2d665ba2a59db,en,11、12 EXT.  INFILL.  GARBAGE DUMP.  DAY. ; 12、13 EXT.  INFILL.  GARBAGE DUMP.  DAY.,What discovery prompts the coroner to request the release of the derelict's body?,Ross discovers a severed hand in a trash sack,"While searching a garbage dump during a heavy rain, Ross finds a severed hand inside a torn trash sack and confirms the grim discovery with Berlin, who then leaves him to continue the investigation alone. This find escalates the situation, leading to official follow-up, including the coroner’s inquiry about releasing the associated body, which Berlin authorizes as the search intensifies on-site.",Causal-Motivational Reasoning
legacy-en70e2a8ef10674e9584d2d665ba2a59db-12,en70e2a8ef10674e9584d2d665ba2a59db,en,20、21 INT.  CRIME LAB.  POLICE STATION.  DAY. ; 149、151 INT.  WAITING AREA.  POLICE STATION.  DAY.,How does Berlin's treatment of Taylor evolve from their first interaction to the later scenes at the police station?,Berlin consistently treats Taylor as a professional threat,"From their initial encounter in the crime lab, where Berlin questions Taylor's grievances and Ross reveals Taylor's belief that Berlin stole his promotion, through subsequent confrontations marked by condescension, mutual disrespect, and direct accusations—such as Berlin smashing a newspaper in Taylor's face over a leaked case detail and Taylor challenging Berlin's authority—their relationship remains defined by professional hostility. This antagonism persists into the waiting area scene, where Berlin dismisses Taylor's input, reinforcing an ongoing adversarial dynamic rooted in competition and distrust.",Role-Relation Continuity
legacy-en70e2a8ef10674e9584d2d665ba2a59db-13,en70e2a8ef10674e9584d2d665ba2a59db,en,84、85 INT.  CORRIDOR/ADMIN.  POLICE STATION.  DAY. ; 185、188 INT.  GYMNASIUM.  INSTITUTE.  NIGHT.,How does Taylor's relationship to ROSS evolve from their confrontation in the police station through the final encounter at the institute?,"Taylor remains adversarial toward ROSS, pursuing him as an enemy","From the police station corridor to the gymnasium at the institute, Taylor consistently opposes ROSS, beginning with a direct challenge over the investigation and culminating in a final confrontation marked by hostile intent and lethal violence. Throughout this span, Taylor's actions reflect an unbroken stance of antagonism, positioning ROSS as a target of his aggression and suspicion.",Role-Relation Continuity
legacy-en70e2a8ef10674e9584d2d665ba2a59db-14,en70e2a8ef10674e9584d2d665ba2a59db,en,26、27 INT.  ADMINISTRATION.  POLICE STATION.  DAY. ; 60、61 INT.  CHIEF'S OFFICE.  POLICE STATION.  DAY.,How does Berlin's treatment of Goodridge evolve from their initial interaction through later confrontations?,Berlin consistently treats Goodridge as a threat,"From Berlin's initial dismissive inquiry about Goodridge in the police station, through their tense encounter at the diner where mutual animosity is evident, to Goodridge's formal complaint against Berlin, the relationship remains adversarial. Berlin's ongoing suspicion and reactive stance toward Goodridge, paired with escalating actions from Goodridge, confirm a persistent dynamic in which Berlin views and treats Goodridge as a threat.",Role-Relation Continuity
legacy-en70e2a8ef10674e9584d2d665ba2a59db-16,en70e2a8ef10674e9584d2d665ba2a59db,en,31、32 INT.  CORRIDOR.  INSTITUTE.  DAY. ; 31、32 INT.  CORRIDOR.  INSTITUTE.  DAY. ; 32、33 INT.  APARTMENT.  INSTITUTE.  DAY.,"What pivotal event sets in motion the sequence leading to the realization of Helena's blindness, the tense interview, and the quiet moments of reflection by the sunset?",Ross and Berlin arrive at the staff entrance,"The moment Ross and Berlin reach the staff entrance marks a critical shift in the narrative, initiating a chain of discoveries and emotional reckonings. This arrival directly enables their access to Helena, setting up the conditions for the unfolding revelations about her blindness, the charged dynamics during the interview, and the subsequent contemplative scenes that follow. [31、32 INT.  CORRIDOR.  INSTITUTE.  DAY.]",Narrative Progression
legacy-en70e2a8ef10674e9584d2d665ba2a59db-17,en70e2a8ef10674e9584d2d665ba2a59db,en,47、48 INT.  MERCEDES SEDAN.  SHASTA-TRINITY INSTITUTE.  DAY. ; 45、46 INT.  RECEPTION.  INSTITUTE.  DAY. ; 41、42 EXT.  DRIVE/PARKING.  SHASTA-TRINITY INSTITUTE.  DAY.,What pivotal event initiates the sequence leading to Helena's departure from the institute and the emotional farewell with Berlin?,Berlin arrives at the institute and talks with Helena,Berlin's arrival at the Shasta-Trinity Institute marks the beginning of a critical sequence in which long-standing tensions between him and Helena come to the surface. Their conversation in the sedan sets in motion the decisions and emotional shifts that enable Helena to leave the foyer and culminate in their memory-laden farewell. This encounter serves as the narrative bridge that activates the resolution of their shared storyline.,Narrative Progression
legacy-en70e2a8ef10674e9584d2d665ba2a59db-25,en70e2a8ef10674e9584d2d665ba2a59db,en,4、5 INT.  LIVING ROOM.  HOUSE.  DAWN. ; 44、45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,"By the time Berlin confronts an intruder in the attic apartment, what has already taken place in the abandoned house?",Berlin awakens on a new mattress,"Earlier in the narrative, Berlin regains consciousness on a new mattress inside an abandoned house, a moment that precedes the confrontation with an intruder in the attic apartment of the institute. This awakening establishes Berlin's presence at the location and sets the stage for the subsequent encounter, with a significant span of scenes separating the two events.",Temporal Reasoning
legacy-en70e2a8ef10674e9584d2d665ba2a59db-26,en70e2a8ef10674e9584d2d665ba2a59db,en,22、23 INT.  BEDROOM.  HOUSE.  DAY. ; 35、36 EXT.  CITY DUMP.  CITY OF EUREKA.  NIGHT.,"By the time Berlin begins digging up the dog's remains, what has Ross already done to prompt Berlin's decision?",Ross asks Berlin what he intends to do next,"Before traveling to the city dump at night, Berlin is confronted in his bedroom by Ross, who questions his next steps after the events surrounding Jennifer. This exchange occurs during the day and sets in motion Berlin's resolve to uncover the truth, leading directly to his decision to exhume the dog's remains under cover of darkness. The conversation marks a turning point in Berlin's actions, preceding the nighttime excavation scene.",Temporal Reasoning
legacy-en70e2a8ef10674e9584d2d665ba2a59db-27,en70e2a8ef10674e9584d2d665ba2a59db,en,31、32 INT.  CORRIDOR.  INSTITUTE.  DAY. ; 32、33 INT.  APARTMENT.  INSTITUTE.  DAY.,What do Ross and Berlin realize just before Berlin inquires about Amber's dog?,Ross and Berlin realize Helena is blind,32 INT. CORRIDOR. INSTITUTE. DAY.,Temporal Reasoning
