id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-ene1433f380b2d4da7b5a3781c6512968f-1,ene1433f380b2d4da7b5a3781c6512968f,en,47、INT. THRONE ROOM - Riverside District - DAY.,What does Avery Hart ultimately decide to pursue after his confrontation with Harper Everett?,Retrieve the escaped prisoner,"Avery Hart enters the throne room battered and disoriented, facing Harper Everett, who reveals knowledge of his tragic past and commands him to find a prisoner who fled into the Lakeview District. When he refuses, citing the forest's deadly nature, she offers a reward beyond gold—reuniting him with his deceased wife. After a tense exchange in which she asserts control and tempts him with resurrection magic, Avery Hart hesitates but does not reject her offer outright. Harper Everett claims she can bring his wife back in exchange for retrieving the girl, proposing a life for a life, which shifts his stance from defiance to reluctant consideration.",Character Understanding
legacy-ene1433f380b2d4da7b5a3781c6512968f-11,ene1433f380b2d4da7b5a3781c6512968f,en,30、INT. GRETA'S CELL/ TOWER STEPS - DAY. ; 41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY.,What prompts Drew Arden to flee when the Shawn Nolan reappear in the misty bogs?,Nico Hale tells Drew Arden to go,"In the tower steps, Drew Arden attempts to free Greta but is interrupted when Lane Vale approaches, shouting for Silverline Press. Before fleeing, she hears Nico Hale—now aged—urgently tell her to leave, which directly precedes her escape into the forest upon seeing the Shawn Nolan' silhouettes emerge in the fog.",Causal-Motivational Reasoning
legacy-ene1433f380b2d4da7b5a3781c6512968f-13,ene1433f380b2d4da7b5a3781c6512968f,en,54、EXT. Lakeview District - DAY. ; 140、INT. CATHEDRAL - DAY,What specific role does Avery Hart continue to hold in relation to Drew Arden from their first agreement in the Lakeview District through the majority of their shared journey?,protector/dependent,"From scene 55 onward, Avery Hart and Drew Arden form a cooperative bond beginning with a negotiated alliance for mutual survival. By scene 61, Drew Arden prevents Avery Hart from walking into a trap, showing her active concern for his safety, and by scene 63, Avery Hart directly protects Drew Arden from a troll, placing himself in harm's way while she follows his lead—establishing a reciprocal but asymmetric dynamic where each protects the other, yet Avery Hart consistently assumes the role of protector in physically dangerous situations. This pattern persists across multiple scenes, with Avery Hart shielding Drew Arden from threats and guiding her through peril, confirming a stable protector/dependent relationship despite evolving trust.",Role-Relation Continuity
legacy-ene1433f380b2d4da7b5a3781c6512968f-14,ene1433f380b2d4da7b5a3781c6512968f,en,20、EXT. FOREST - DAY. ; 74、EXT. MARSHES OUTSIDE Fairview Motel/ LAKE - NIGHT.,How does the relationship between Lane Sterling and Avery Hart evolve from their initial confrontation in the forest to their final encounter near the lake?,Avery Hart continues to pursue Lane Sterling as an enemy,"From their first confrontation in the forest, where Avery Hart threatens Lane Sterling and knocks him unconscious, through subsequent encounters marked by mutual aggression and unresolved conflict, Avery Hart consistently acts toward Lane Sterling as an adversary. This pattern persists through the Cedar Grove House altercation and culminates in the marshes outside Fairview Motel, where Avery Hart kills Lane Sterling upon confrontation, confirming an unbroken adversarial dynamic.",Role-Relation Continuity
legacy-ene1433f380b2d4da7b5a3781c6512968f-15,ene1433f380b2d4da7b5a3781c6512968f,en,41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY. ; 41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY. ; 33、INT. SEWER - DAY.,"What turning point propels the sequence in which Drew Arden reaches for the mare's reins as the horse pulls away, wades through the foul mire, and flees amid chaos?",The Mare Stumbles in the Bog and Throws Drew Arden to Safety,"In the misty bogs at the edge of the Lakeview District, Drew Arden's flight from danger reaches a critical moment when the mare she rides stumbles into the mire and, in a final act of instinct or loyalty, throws her clear before sinking. This event enables Drew Arden to continue on foot into the treacherous terrain, directly initiating her struggle through the foul mire and the subsequent chaos of her escape. [41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY.]",Narrative Progression
legacy-ene1433f380b2d4da7b5a3781c6512968f-16,ene1433f380b2d4da7b5a3781c6512968f,en,41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY. ; 42、EXT. Lakeview District - DAY. ; 42、EXT. Lakeview District - DAY.,What turning point initiates the sequence in which Drew Arden experiences hallucinations and is pursued by supernatural threats in the Lakeview District?,Drew Arden Flees as Shawn Nolan Reappear,"As Drew Arden reaches the edge of the misty bogs and approaches the entrance to the Lakeview District, the sudden reappearance of the spectral Shawn Nolan forces her into flight, triggering a cascade of psychological and supernatural assaults that culminate in hallucinations, attacks by animated vines and bats, and an assault by skeletal figures. [42, 41、EXT. MISTY BOGS/ ENTRANCE TO THE Lakeview District - DAY.]",Narrative Progression
legacy-ene1433f380b2d4da7b5a3781c6512968f-18,ene1433f380b2d4da7b5a3781c6512968f,en,10、INT. ROYAL BEDROOM - NIGHT ; 26、INT. THRONE ROOM - DAY ; 7、EXT. FOREST/ BATTLEFIELD - DAY,"What pivotal event sets in motion the chain of developments leading to Harper Everett's rise, her regression to childhood trauma, and her The Homecoming Trial with Drew Arden?",Bennett Carver Performs the Ritual,"In a secluded royal bedroom at night, Bennett Carver conducts a forbidden ritual that transfers her youth and beauty to her daughter, marking the origin of Harper Everett's supernatural power and moral corruption. This act initiates a cascade of consequences: it enables Harper Everett's ascent to power, resurfaces during her psychological unraveling as she relives her past, and ultimately underpins the confrontation with Drew Arden, who challenges the very foundation of her stolen vitality. [10、INT. ROYAL BEDROOM - NIGHT]",Narrative Progression
legacy-ene1433f380b2d4da7b5a3781c6512968f-25,ene1433f380b2d4da7b5a3781c6512968f,en,8、INT. PREPARATION CHAMBER/ Riverside District - DAY. ; 9、INT. CATHEDRAL - DAY,What occurs in the chamber just before Harper Everett begins her walk to the altar?,Drew Arden compliments Harper Everett's beauty,"In the preparation chamber, shortly before Harper Everett's procession to the altar, Drew Arden offers a sincere compliment about Harper Everett's appearance. This moment of unexpected kindness takes place amid the tension leading up to the wedding ceremony and immediately precedes Harper Everett's entrance into the cathedral.",Temporal Reasoning
legacy-ene1433f380b2d4da7b5a3781c6512968f-26,ene1433f380b2d4da7b5a3781c6512968f,en,15、INT. CORRIDOR OUTSIDE ROYAL BEDROOM - NIGHT. ; 16、EXT. COURTYARD/Riverside District -- NIGHT.,Which scene immediately precedes the moment Drew Arden and Jordan Huxley are separated by the the paper jacket?,15、INT. CORRIDOR OUTSIDE ROYAL BEDROOM - NIGHT.,The scene where Drew Arden discovers her father's death occurs just before she and Jordan Huxley are separated by the closing the paper jacket in the courtyard [15、INT. CORRIDOR OUTSIDE ROYAL BEDROOM - NIGHT.].,Temporal Reasoning
legacy-ene1433f380b2d4da7b5a3781c6512968f-27,ene1433f380b2d4da7b5a3781c6512968f,en,46、EXT. Cedar Grove House - SAME - DAY. ; 47、INT. THRONE ROOM - Riverside District - DAY.,What occurs shortly before Avery Hart confronts Harper Everett in the throne room?,Avery Hart is confronted by Lane Sterling about unpaid debt,"Before entering the throne room, Avery Hart faces Lane Sterling at an Cedar Grove House, where tensions over a lingering debt come to a head. This confrontation sets the stage for Avery Hart’s escalating aggression just before he seizes Harper Everett by the throat in Riverside District’s throne room [46、EXT. Cedar Grove House - SAME - DAY.].",Temporal Reasoning
