id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-10,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,35、土路，日，外 ; 37、外科室，日，内,黄德贵一家人乘坐三蹦子穿越大雨前往医院这一情节，如何促成了后续大夫检查伤情并催促缴费的发展？,一家人冒雨送医使白雪梅被及时送达医院，成为大夫介入治疗并要求缴费的前提。,只有在白雪梅被送达医院并被抬入诊室后，大夫才能开始检查伤情，并随即启动医疗流程中的缴费环节。送医行为是后续诊疗动作的直接前提。,Causal-Motivational Reasoning
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-11,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,15、小黑屋，日，内 ; 31、小黑屋，日，内,白雪梅向黄德贵下跪求情，这一行为如何影响了后续黄德贵发现她割腕时的反应？,白雪梅下跪祈求释放，表现出极度的绝望和顺从，使黄德贵在发现她自残时产生强烈的心理冲击，从而立即呼救。,白雪梅在被囚禁期间主动下跪恳求自由，展现出前所未有的屈服姿态，这一举动在情感上动摇了黄德贵的防御心理；当他在之后发现她割腕时，此前积累的情绪张力爆发，促使他迅速求助，而非掩盖事件。,Causal-Motivational Reasoning
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-12,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,10、小黑屋，夜，内 ; 138、黄德贵家院子，日，外,从[10、小黑屋，夜，内]到[138、黄德贵家院子，日，外]，白雪梅和黄德贵之间的敌对关系是否发生转变？,始终保持敌对，黄德贵持续拘禁与控制，白雪梅持续反抗,从初期白雪梅击打拒绝黄德贵，到后续多次场景中黄德贵实施拘禁、殴打并拒绝其离开，双方始终处于一方强制控制、另一方激烈反抗的敌对状态，未出现关系缓和或角色立场转变的迹象。,Role-Relation Continuity
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-13,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,11、黄德贵家，日，外 ; 136、村委会，日，内,从[11、黄德贵家，日，外]到[136、村委会，日，内]，二虎和黄德贵之间的互动关系如何演变？,从共同行动的同伙变为仅保持表面接触的村民,早期二虎与黄德贵在宴席、小卖部等场景中表现出熟人间的自然互动，并在追捕任务中被明确指派为搭档，体现信任与协作；但到后期村委会场景中，二虎仅对黄德贵母亲发声，不再与黄德贵直接互动，原有合作纽带已弱化为普通村邻关系。,Role-Relation Continuity
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-14,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,34、小黑屋，日，内 ; 93、黄德诚家，夜，内,从[34、小黑屋，日，内]到[93、黄德诚家，夜，内]，白雪梅和黄德诚之间的关系如何演变？,从黄德诚单方面关心协助，发展为双方互信并确立恋人关系,初期黄德诚主动救助受伤的白雪梅，表现出保护与协助；后续场景中白雪梅开始向他求助并表达信任，最终两人在家中互诉爱意、计划私奔并亲吻，关系明确升级为恋人。演变过程有多个互动节点支撑，体现从单向援助到双向情感联结的递进。,Role-Relation Continuity
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-15,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,28、黄德贵家，日 ; 19、黄德贵家，夜，内 ; 17、黄德贵家，夜，外,哪个事件标志着家庭内部张力开始具象化，从而引出父子对饮、质问与沉默、女性成员退避等后续互动？,黄德贵父子收工回家,该事件是家庭空间内一系列压抑情感释放的起点，父子共同归家打破了此前外部劳作的平稳状态，将社会性压力带入私人领域，直接触发了后续的对饮、质问与家庭成员的分置反应。,Narrative Progression
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-18,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,9、黄德贵家，日 ; 10、小黑屋，夜，内 ; 44、小黑屋，夜，内,哪一个事件直接改变了白雪梅对自身处境的认知，从而引发她后续的抗拒、关系恶化及求助行动？,黄德贵父母告知白雪梅已被买来当媳妇,该事件揭示了白雪梅被拐卖的真相，使其从困惑转为清醒反抗，成为后续冲突升级与求助行为的起点。,Narrative Progression
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-25,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,11、黄德贵家，日，外 ; 37、外科室，日，内,到了大夫检查伤情并催促缴费时，此前在黄德贵家发生的关键发展是什么？,三个孩子在门口发现被捆绑的白雪梅,该事件发生在黄德贵家的室外场景，早于医院内大夫检查的情节，是推动后续救援行动的直接起点。,Temporal Reasoning
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-26,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,27、小卖部，日，外 ; 50、村委会，日，外,到了村主任继续打麻将之前，已经发生了哪一关键发展？,村主任决定将白雪梅送回黄家并展开调查,在小卖部场景中，村主任已作出将白雪梅送回黄家并启动调查的决定，这一行动发生在后续村委会打麻将场景之前，构成了情节上的前置关键节点。,Temporal Reasoning
legacy-ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001-27,ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,zh,9、黄德贵家，日 ; 10、小黑屋，夜，内,在“白雪梅击退黄德贵并紧闭房门”之前，白雪梅先采取了什么关键行动？,请求黄德贵父子放她离开,在进入小黑屋并反抗之前，白雪梅曾试图通过恳求脱身，这一动作发生在被关押初期，为后续的激烈对抗提供了行为上的铺垫：从言语求救转向身体抵抗。,Temporal Reasoning
