id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-10,en39094405d8fc4cefad9d3d7ffe4efa27,en,18、EXT. Northbridge School - DAY ; 39、EXT. Northbridge School - DAY - MINUTES LATER,What action directly enables Kendall Calloway's attempt to retrieve the paper ring?,Kendall Calloway sneaks through secret Lakeview Hospital doorway into deep left field,"Kendall Calloway slips through a hidden doorway in the Lakeview Hospital and emerges in deep left field, staying close to the perimeter as Rowan Bennett plays. He moves cautiously along the edge, watching the game unfold, listening to the sharp snap of the paper ring hitting gloves, his presence unnoticed until he later decides to go after the paper ring himself.",Causal-Motivational Reasoning
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-11,en39094405d8fc4cefad9d3d7ffe4efa27,en,45、INT. MERTLE'S ACRES - DAY ; 45、INT. MERTLE'S ACRES - DAY,What event directly enables the creature's emergence in the junkyard?,Sasha Everett acquires a new dog from the pound,"Following repeated thefts at Mertle's Acres, Sasha Everett retrieves a dog from the pound that had a violent history, having killed three larger dogs. He releases it into the junkyard, where it lives undisturbed, fed nightly with meat-filled trash bags. Isolated among the wreckage, the dog grows abnormally large, its presence marked by deep footprints, ravaged debris, and the remains of chewed mannequins and lawn ornaments, signaling its transformation into a destructive force within the yard. [45、INT. MERTLE'S ACRES - DAY]",Causal-Motivational Reasoning
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-12,en39094405d8fc4cefad9d3d7ffe4efa27,en,1、EXT. ELEMENTARY SCHOOL - PLAYGROUND - 1962 - DAY ; 162、EXT. DODGER STADIUM - INFIELD - DAY,How does Nico Vale's on-field relationship with the Catcher evolve from their first encounter to the play at Harborview Plaza?,Nico Vale continues to evade and outmaneuver the Catcher as an opposing baserunner,"From the playground rundown in 1962 to the steal of Harborview Plaza at Dodger Stadium, Nico Vale consistently engages the Catcher as an adversarial baserunner, using feints and quick movements to avoid tags. In both key moments—pickling the Catcher during a childhood game and eluding the tag during a high-stakes steal—Nico Vale positions himself in direct, tactical opposition, maintaining a dynamic of athletic evasion against the Catcher’s attempts to apply force or control.",Role-Relation Continuity
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-13,en39094405d8fc4cefad9d3d7ffe4efa27,en,75、EXT. Northbridge School - NIGHT ; 155、EXT. THE BADLANDS - DAY,How does Kendall Calloway's relationship with Rowan Bennett evolve from their initial interaction to their later collaboration in the badlands?,Westfield Medical Center maintain a cooperative bond marked by mutual trust and shared purpose,"From Northbridge School at night to the badlands by day, Kendall Calloway consistently engages with Rowan Bennett in moments of collective action and emotional alignment. He shows concern when a member is in danger, proposes ideas that Rowan Bennett follows, and participates in joint activities rooted in shared interests. Over time, this establishes a stable dynamic of cooperation and mutual responsiveness, with Kendall Calloway functioning as an integrated participant in the group’s efforts without formal designation as a leader or outsider.",Role-Relation Continuity
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-14,en39094405d8fc4cefad9d3d7ffe4efa27,en,83、EXT. Northbridge School ALLEYWAY - NIGHT ; 155、EXT. THE BADLANDS - DAY,How does Wesley Warren's treatment of Rowan Bennett evolve from their encounter in the alleyway to the confrontation in the badlands?,Wesley Warren consistently intimidates Rowan Bennett through hostile presence,"From the alleyway to the badlands, Wesley Warren repeatedly responds to Rowan Bennett with a threatening demeanor, marked by intense scrutiny and mocking or hostile behavior. In each interaction, Rowan Bennett reacts with fear—freezing, covering their eyes, or recoiling—indicating that Wesley Warren maintains a position of dominance and intimidation. Though the relationship remains non-reciprocal and momentary in each scene, the pattern of behavior is consistent: Wesley Warren treats Rowan Bennett as intruders or targets of derision, reinforcing a sustained adversarial stance across multiple locations and encounters.",Role-Relation Continuity
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-15,en39094405d8fc4cefad9d3d7ffe4efa27,en,33、EXT. Northbridge School - DAY ; 33、EXT. Northbridge School - DAY ; 37、EXT. Northbridge School - DAY,"What pivotal event sets in motion Kendall Calloway's transformation as a player, leading to his first fly the small key, Harborview Plaza run, and acceptance by Nico Vale?",Nico Vale Teaches Kendall Calloway to Catch,"In the scene '37、EXT. Northbridge School - DAY', Nico Vale takes the initiative to train Kendall Calloway in the fundamentals of catching, marking the first moment of direct mentorship. This instruction bridges Kendall Calloway's initial ineptitude with his subsequent breakthroughs on the field, enabling his successful fly catch, Harborview Plaza run, and full integration into the team dynamic.",Narrative Progression
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-16,en39094405d8fc4cefad9d3d7ffe4efa27,en,15、INT. Kendall Calloway'S ROOM - DAY ; 16、EXT. ENROUTE TO Northbridge School - DAY ; 26、EXT. Kendall Calloway'S HOUSE - BACKYARD - DAY,What event sets the story in motion toward Kendall Calloway's subsequent challenges on the field and his decision to enter Northbridge School?,Kendall Calloway Searches for the small key Gear in His Closet,"In the early moments of the story, Kendall Calloway prepares for a pivotal day by retrieving his old the small key equipment from storage. This act initiates a chain of events where his inadequate gear leads to performance issues during play, ultimately pushing him toward a risky attempt to reclaim what was lost. The scene establishes the practical and emotional stakes that drive his actions in the following sequences. [15、INT. Kendall Calloway'S ROOM - DAY]",Narrative Progression
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-18,en39094405d8fc4cefad9d3d7ffe4efa27,en,45、INT. MERTLE'S ACRES - DAY ; 46、INT. MERTLE'S ACRES - NIGHT ; 46、INT. MERTLE'S ACRES - NIGHT,"What pivotal event sets in motion the sequence leading to the attack on Mrtle's Acres, Wesley Warren's capture, and the thief's descent into darkness?",Wesley Warren Grows and Destroys,"The destruction caused by Wesley Warren's transformation and rampage marks a critical escalation, directly triggering the chain of events that follow, including the assault on Mrtle's Acres, the efforts to lead Wesley Warren away, and the thief being pulled into the dark. [45、INT. MERTLE'S ACRES - DAY]",Narrative Progression
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-25,en39094405d8fc4cefad9d3d7ffe4efa27,en,18、EXT. Northbridge School - DAY ; 33、EXT. Northbridge School - DAY,"By the time Nico Vale steps in to teach Kendall Calloway how to throw, what has already happened between Kendall Calloway and the other kids?",Rowan Bennett laughs at Kendall Calloway and demands the paper ring back,"Before Nico Vale takes Kendall Calloway under his wing to improve his throwing technique, the other kids react to Kendall Calloway's poor throw by laughing at him and insisting he return the paper ring. This moment of rejection sets up Nico Vale's subsequent act of mentorship, creating a turning point in Kendall Calloway's integration into the group. The shift occurs between two distinct scenes at Northbridge School, separated by a narrative gap that underscores the emotional and developmental progression.",Temporal Reasoning
legacy-en39094405d8fc4cefad9d3d7ffe4efa27-28,en39094405d8fc4cefad9d3d7ffe4efa27,en,23、INT. Kendall Calloway'S HOUSE - DINING ROOM - DAY ; 24、EXT. Kendall Calloway'S HOUSE - BACKYARD - DAY,What occurs just before the backyard catch session begins?,Kendall Calloway requests Jamie Sinclair to teach him to catch,"Shortly after Kendall Calloway makes a personal appeal in the dining room, the two move outside to the backyard to begin practicing. The request sets up the physical and emotional stakes for the interaction that follows, including the moment when the the paper photograph breaks during a throw.",Temporal Reasoning
