id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-enda758a230fce4106a0a250e267fdbab8-10,enda758a230fce4106a0a250e267fdbab8,en,6、EXT. BEDROCK STREET - TRAVELLING - DAY ; 39、EXT. Jonah Adler HOUSE - NIGHT,What event during Harper Arden and Evan Nolan's drive explains Harper Arden's later outburst and apology after the house collapses?,Harper Arden loses control of the car while gesturing dismissively at Evan Nolan's lifestyle,"While driving through a suburban neighborhood, Harper Arden criticizes Evan Nolan's lack of a steady job and attempts to demonstrate his influence at Harborview Station by lifting two fingers off the steering wheel. This causes him to swerve the vehicle, nearly leading to an accident. The moment passes without resolution, but the incident underscores Harper Arden's condescension and recklessness, which later culminate in his destructive outburst and emotional apology when Evan Nolan emerges unharmed from the Evan Nolan of his damaged home.",Causal-Motivational Reasoning
legacy-enda758a230fce4106a0a250e267fdbab8-11,enda758a230fce4106a0a250e267fdbab8,en,16、INT. Morgan Foster'S OFFICE - DAY ; 49、INT. Harborview District - NIGHT,What event directly triggers Harper Arden and Evan Nolan's pursuit of the Riley Calloway?,"Harper Arden, Evan Nolan, and workers enter ruined office","After Harper Arden, Evan Nolan, and the workers arrive at the ruined office, they survey the destruction caused by the the old box. As they search through the debris, the Riley Calloway suddenly emerges from the Evan Nolan and flees, prompting Harper Arden and Evan Nolan to chase it. The creature's appearance is a direct consequence of the disturbance caused by their entry and the prior collapse of the structure.",Causal-Motivational Reasoning
legacy-enda758a230fce4106a0a250e267fdbab8-12,enda758a230fce4106a0a250e267fdbab8,en,3、INT. Jonah Adler KITCHEN - DAY ; 55、EXT. Jonah Adler HOUSE - NIGHT,How does the relationship between Finley Reeves and Harper Arden evolve or persist across the sequence from the kitchen scene to the final exterior shot of the house?,Finley Reeves remains Harper Arden's loyal household companion,"From the kitchen scene onward, Finley Reeves consistently behaves as an integrated member of the Jonah Adler household, responding to Harper Arden with playful familiarity while Harper Arden addresses him with affectionate tolerance. This dynamic persists through multiple daytime and nighttime settings around the house, including moments where Harper Arden explicitly refers to Finley Reeves as 'man's best friend' and shares food with him, confirming an enduring bond of companionship and domestic loyalty.",Role-Relation Continuity
legacy-enda758a230fce4106a0a250e267fdbab8-13,enda758a230fce4106a0a250e267fdbab8,en,5、INT. Evan Nolan'S GARAGE/WORKSHOP - DAY ; 52、EXT. Harborview District - LONG SHOT,How does the relationship between Drew Colter and Jonah Adler remain consistent from their early interactions through the later stages of the narrative?,They remain close allies and trusted partners throughout.,"From their coordinated routine in Evan Nolan's garage to their joint problem-solving at the Harborview District, Drew Colter and Jonah Adler consistently demonstrate a strong, trusting partnership. They arrive together, make decisions jointly, share emotional moments, and support each other in moments of crisis, maintaining a stable and positive alliance across multiple scenes.",Role-Relation Continuity
legacy-enda758a230fce4106a0a250e267fdbab8-14,enda758a230fce4106a0a250e267fdbab8,en,6、EXT. BEDROCK STREET - TRAVELLING - DAY ; 52、EXT. Harborview District - LONG SHOT,How does Skyler Sterling's relationship to Harper Arden evolve from their first encounter to the final confrontation?,Skyler Sterling continues to pursue Harper Arden as a target across all appearances,"From their initial encounter on Bedrock Street, where Skyler Sterling actively chases Harper Arden for violating the law, through subsequent moments including a pursuit near Rockdonald's and a forceful apprehension at the assembly line, the dynamic remains consistent: Skyler Sterling treats Harper Arden as a fugitive. This culminates at the Harborview District, where he explicitly identifies Harper Arden as the 'Riley Calloway' and orders his men to open fire, confirming an unbroken adversarial role defined by pursuit and enforcement.",Role-Relation Continuity
legacy-enda758a230fce4106a0a250e267fdbab8-15,enda758a230fce4106a0a250e267fdbab8,en,30、INT. Silverline Records HALL ; 32、INT. ASSEMBLY LINE - NIGHT ; 33、INT. BEDROCK POLICE STATION - NIGHT,"What pivotal event shifts the narrative toward the escalating chaos involving Evan Nolan, the police confrontation, and the eventual reckoning among the group?",Harper Arden Blames Evan Nolan as Logan Dalton Incites the Silverline Records,"In the Silverline Records hall, rising tensions come to a head when Harper Arden publicly accuses Evan Nolan of negligence, amplifying the unrest already stirred by Logan Dalton's manipulations. This confrontation galvanizes the group's division, setting off a chain of events that leads directly to Evan Nolan's unraveling, a violent collision with authorities, and the emotional fallout between the core characters. [scene: 30、INT. Silverline Records HALL]",Narrative Progression
legacy-enda758a230fce4106a0a250e267fdbab8-17,enda758a230fce4106a0a250e267fdbab8,en,30、INT. Silverline Records HALL ; 31、EXT. Harborview Station - NIGHT ; 40、INT. Evan Nolan'S WORKSHOP - NIGHT,"What pivotal event sets in motion the sequence leading to Harborview Station crash, the race to save Harborview Plaza, and the eventual reconciliation between Harper Arden and Evan Nolan?",Harper Arden and Evan Nolan Race to Save Harborview Station,"The decision for Harper Arden and Evan Nolan to race to save Harborview Station marks a critical shift in the narrative, triggering a chain of consequences that include their crash at Harborview Station, the urgent mission to protect Harborview Plaza, and ultimately, a moment of emotional resolution as Evan Nolan forgives Harper Arden. This sequence begins with their commitment to the rescue effort, which redefines their partnership and propels the story into its climax. [30、INT. Silverline Records HALL]",Narrative Progression
legacy-enda758a230fce4106a0a250e267fdbab8-18,enda758a230fce4106a0a250e267fdbab8,en,6、EXT. BEDROCK STREET - TRAVELLING - DAY ; 19、INT. CAR - Harper Arden AND Evan Nolan - NIGHT ; 4、EXT. Jonah Adler DRIVEWAY - LATER,What pivotal event sets in motion the chain of consequences leading to Harper Arden taking credit for Evan Nolan's luck and later apologizing?,Harper Arden and Evan Nolan's Drive Through Suburbia,"During a drive through Bedrock, Harper Arden and Evan Nolan witness a series of bizarre occurrences that set off a sequence of misunderstandings and escalating incidents. This outing becomes the catalyst for Harper Arden's opportunistic actions, Evan Nolan's subsequent isolation and reemergence, and ultimately Harper Arden's reckoning. The events of the drive directly enable the developments in which Harper Arden takes undeserved credit, Evan Nolan uses a flamingo to trim a hedge while confronting Harper Arden, and Harper Arden eventually apologizes after Evan Nolan emerges from the Evan Nolan of a collapsed structure.",Narrative Progression
legacy-enda758a230fce4106a0a250e267fdbab8-25,enda758a230fce4106a0a250e267fdbab8,en,10、EXT. Lakeside Medical Center - DAY ; 39、EXT. Jonah Adler HOUSE - NIGHT,"By the time Harper Arden apologizes at the Evan Nolan of his destroyed house, what has he already done that reflects his initial attitude toward the disaster?",Harper Arden delivers self-satisfied speech about hard work and perseverance,"Earlier in the night, while driving with Evan Nolan, Harper Arden gives a self-congratulatory speech about the virtues of hard work and perseverance, framing the destruction of his house as a triumph of effort—this occurs well before the final scene where the Evan Nolan reveals Evan Nolan's accidental role in the collapse and forces Harper Arden to confront his misjudgment.",Temporal Reasoning
legacy-enda758a230fce4106a0a250e267fdbab8-26,enda758a230fce4106a0a250e267fdbab8,en,30、INT. Silverline Records HALL ; 31、EXT. Harborview Station - NIGHT,What key event occurs in the Silverline Records hall shortly before Harper Arden and Evan Nolan head to Harborview Station?,Harper Arden accuses Evan Nolan of causing problems,"In the moments leading up to their departure for Harborview Station, tensions rise between Harper Arden and Evan Nolan during a confrontation in the Silverline Records hall, where Harper Arden directly blames Evan Nolan for recent conflicts, setting the stage for the strained dynamic that unfolds during their subsequent accident.",Temporal Reasoning
