id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en5a2464c851a44d5e814a92455b48783b-10,en5a2464c851a44d5e814a92455b48783b,en,30、INT. LIVING ROOM - DAY ; 38、INT. LIVING ROOM - Pinecrest House - DAY,What moment earlier in the story creates the basis for Linden Brooks's later interaction with Wesley Vaughn when she searches for her glove?,Skyler Vale humorously identifies Wesley Vaughn as the handsome one,"When Linden Brooks first awakens at Pinecrest House, disoriented and unsure of her surroundings, she asks which man is Skyler Vale and which is Wesley Vaughn. Skyler Vale responds by indicating that Wesley Vaughn is the handsome one, a remark that visibly pleases Wesley Vaughn and establishes a subtle point of recognition and rapport between him and Linden Brooks. This moment distinguishes Wesley Vaughn in her perception, setting up her subsequent quiet reliance on him when she later searches for her missing glove and accepts his help without hesitation.",Causal-Motivational Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-11,en5a2464c851a44d5e814a92455b48783b,en,14、INT. LIVING ROOM - NIGHT ; 15、INT. LIVING ROOM - NIGHT,What event immediately prior to Skyler Vale commenting on the flower explains Wesley Vaughn's abrupt destruction of it?,Wesley Vaughn returns to Pinecrest House,"Wesley Vaughn arrives at Pinecrest House late at night, entering the flat with urgency and calling out Skyler Vale's name. His return marks a decisive reentry into their shared space after a period of absence or tension, setting the stage for the charged interaction that follows. When Skyler Vale immediately draws attention to the flower behind Wesley Vaughn's ear—a subtle symbol of sentiment or vulnerability—Wesley Vaughn reacts by violently discarding it, signaling a rejection of emotional exposure. The act gains its force from the context of his return, which reactivates unresolved dynamics between them. [scene: INT. LIVING ROOM - NIGHT]",Causal-Motivational Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-12,en5a2464c851a44d5e814a92455b48783b,en,30、INT. LIVING ROOM - DAY ; 47、EXT. GLENNAHURICH CEMETARY - NIGHT,What event immediately before Linden Brooks's recognition of Linden Brooks explains her subsequent collapse?,Linden Brooks appears from Skyler Vale' bedroom wearing his dressing gown,"In the living room, Linden Brooks emerges unsteadily from Skyler Vale' bedroom, wrapped in his dressing gown. Skyler Vale addresses her as Linden Brooks and shows her a photograph of her husband, Emile, which she confirms. Still disoriented, she cannot distinguish between Skyler Vale and Wesley Vaughn until Wesley Vaughn steps forward to help her. This moment establishes her fragile state and delayed recognition of identity, which directly precedes her shock upon seeing Linden Brooks's body in the coffin.",Causal-Motivational Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-13,en5a2464c851a44d5e814a92455b48783b,en,22、INT. LIVING ROOM - Pinecrest House - NIGHT ; 32、INT. EMPTY SHOP - DAY,What prompts Skyler Vale to receive Owen Delaney's summons in the empty shop?,Linden Brooks asks the identity of Wesley Vaughn and Skyler Vale,"In the Pinecrest House, Linden Brooks confronts Wesley Vaughn and Skyler Vale, unable to recognize them or even recall her own name. Her uncertainty and questioning of their identities establish her disoriented state and set in motion the chain of events that lead to the discovery of Owen Delaney's letter in the canary shop, where she later hands Skyler Vale the summons addressed to him.",Causal-Motivational Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-15,en5a2464c851a44d5e814a92455b48783b,en,14、INT. LIVING ROOM - NIGHT ; 14、INT. LIVING ROOM - NIGHT ; 9、INT. LIVING ROOM - DAY,What pivotal event shifts the narrative toward Wesley Vaughn's return and the subsequent developments involving Skyler Vale and Carson Arden?,Skyler Vale Arranges the Room Before Wesley Vaughn Returns,"In the moments before Wesley Vaughn returns, Skyler Vale meticulously reorganizes the living room, altering the environment in a way that sets the stage for Wesley Vaughn's confrontation, his emotional appeal regarding the ballet, and the later discovery of Carson Arden keeping watch. This quiet but deliberate act recalibrates the dynamics between the characters and reestablishes Skyler Vale's control over the space, serving as a catalyst for the ensuing sequence of events [14、INT. LIVING ROOM - NIGHT].",Narrative Progression
legacy-en5a2464c851a44d5e814a92455b48783b-16,en5a2464c851a44d5e814a92455b48783b,en,32、INT. EMPTY SHOP - DAY ; 33、EXT. DIOGENES CLUB - DAY ; 35、INT. STUDY - DIOGENES CLUB - DAY,What pivotal event sets in motion Skyler Vale and Wesley Vaughn's involvement with the Diogenes Club and the unfolding investigation into the engineer case?,Skyler Vale Receives Owen Delaney's Summons in the Canary Shop,"The discovery of a cryptic message delivered through an abandoned shop prompts Skyler Vale to seek counsel from Owen Delaney at the Diogenes Club, initiating a chain of revelations about the engineer case and drawing Wesley Vaughn deeper into the mystery. This moment shifts the investigation from peripheral observation to direct engagement with powerful, reluctant figures tied to the case. [32、INT. EMPTY SHOP - DAY]",Narrative Progression
legacy-en5a2464c851a44d5e814a92455b48783b-17,en5a2464c851a44d5e814a92455b48783b,en,22、INT. LIVING ROOM - Pinecrest House - NIGHT ; 22、INT. LIVING ROOM - Pinecrest House - NIGHT ; 37、INT. DOWNSTAIRS - Pinecrest House BAKER STEET - DAY,What pivotal event shifts the investigation forward by revealing critical clues about Linden Brooks's condition and the circumstances of her arrival?,Skyler Vale and Wesley Vaughn Examine Linden Brooks's Condition and Clues,"Following Linden Brooks's arrival at Pinecrest House, Skyler Vale and Wesley Vaughn assess her physical state and analyze the items she brought, uncovering details that redirect their inquiry into the sequence of events leading to her distress. This examination sets in motion the verification of Tristan Thorne's story and the significance of the damp calling card, linking earlier observations to the unfolding mystery. [22、INT. LIVING ROOM - Pinecrest House - NIGHT]",Narrative Progression
legacy-en5a2464c851a44d5e814a92455b48783b-18,en5a2464c851a44d5e814a92455b48783b,en,14、INT. LIVING ROOM - NIGHT ; 22、INT. LIVING ROOM - Pinecrest House - NIGHT ; 15、INT. LIVING ROOM - NIGHT,"What turning point initiates the sequence in which Wesley Vaughn protects Linden Brooks from Skyler Vale's questioning, Skyler Vale identifies the flower before Wesley Vaughn destroys it, and Skyler Vale later returns with a suitcase?",Wesley Vaughn Returns and Confronts Skyler Vale,"In the living room at night, Wesley Vaughn's return and direct confrontation with Skyler Vale marks a pivotal shift in the narrative, triggering a chain of escalating tensions. This moment sets into motion Skyler Vale's intensified scrutiny of Linden Brooks, Wesley Vaughn's defensive actions, the symbolic destruction of the flower, and Skyler Vale's subsequent departure and return with a suitcase, reconfiguring the dynamics between the characters. [15、INT. LIVING ROOM - NIGHT]",Narrative Progression
legacy-en5a2464c851a44d5e814a92455b48783b-25,en5a2464c851a44d5e814a92455b48783b,en,3、INT. LIVING ROOM - Pinecrest House - DAY ; 30、INT. LIVING ROOM - DAY,"By the time Linden Brooks awakens and is identified, what key moment involving Carson Arden has already taken place?",Carson Arden expresses disappointment about lack of warning,"Before Linden Brooks awakens and is identified in the living room, Carson Arden voices her frustration over not being given prior notice about the events unfolding at Pinecrest House, marking a distinct emotional beat that precedes the revelation of Linden Brooks’s identity. This moment occurs earlier in the narrative and establishes tension around communication and trust among the household members. [3、INT. LIVING ROOM - Pinecrest House - DAY]",Temporal Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-26,en5a2464c851a44d5e814a92455b48783b,en,20、INT. LIVING ROOM - Pinecrest House - NIGHT ; 38、INT. LIVING ROOM - Pinecrest House - DAY,"By the time Linden Brooks prepares for the journey, what has Skyler Vale already done to uncover how she arrived at Pinecrest House?",questioned Tristan Thorne about why he brought Linden Brooks to Pinecrest House,"Before Linden Brooks begins preparing for her journey, Skyler Vale interrogates Tristan Thorne who delivered her to Pinecrest House, seeking details about her arrival and the circumstances leading up to it. This exchange provides critical context about her presence at the address and sets the stage for the subsequent developments in the investigation. [20、INT. LIVING ROOM - Pinecrest House - NIGHT]",Temporal Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-28,en5a2464c851a44d5e814a92455b48783b,en,27、INT. Skyler Vale' BEDROOM - DAWN ; 28、INT. LIVING ROOM - Pinecrest House - DAY,What occurs just before Wesley Vaughn discovers Linden Brooks missing in Skyler Vale' room?,Linden Brooks exits Wesley Vaughn's bedroom and approaches Skyler Vale,"Shortly after leaving Wesley Vaughn's bedroom, Linden Brooks moves toward Skyler Vale in his room, setting up the moment when Wesley Vaughn will later discover her absence and react to an unexpected development. This sequence unfolds across adjacent scenes, with the action transitioning from the living space to Skyler Vale' private quarters.",Temporal Reasoning
legacy-en5a2464c851a44d5e814a92455b48783b-32,en5a2464c851a44d5e814a92455b48783b,en,22、INT. LIVING ROOM - Pinecrest House - NIGHT,"What was Wesley Vaughn most concerned about, even if he didn't say it directly?",she is too distressed and vulnerable to endure intense interrogation,"Linden Brooks's breath quickened, her hands trembled, and suddenly she burst into tears, her face collapsing into her hands. Wesley Vaughn stepped forward at once, placing himself between her and Skyler Vale. 'That's enough,' he said firmly. 'She's in no state to answer questions.'",Character Understanding
legacy-en5a2464c851a44d5e814a92455b48783b-4,en5a2464c851a44d5e814a92455b48783b,en,28、INT. LIVING ROOM - Pinecrest House - DAY,What does Wesley Vaughn infer from the state of Skyler Vale' room that causes him to stop abruptly upon entering?,"Skyler Vale is in serious distress, indicating something has happened to Linden Brooks","Wesley Vaughn rushes to Skyler Vale' room after learning Linden Brooks is missing and finds the bed empty with her clothes still present. Upon entering Skyler Vale' room, he freezes, reacting to Skyler Vale' visible distress, which signals a critical development in the situation.",Character Understanding
