id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-ene1511ec4987a483f84d938257332734c-12,ene1511ec4987a483f84d938257332734c,en,36、INT. WHISKY A GO GO - NIGHT ; 37、INT. BACKSTAGE WHISKY HALLWAY - THAT NIGHT,What event directly triggers Emery Adler's decision to expel Valerie Monroe from the venue?,Valerie Monroe collapses dramatically on stage and erupts into a violent war dance,"After screaming and collapsing on stage, Valerie Monroe suddenly rises into an intense, aggressive dance, thrashing around the the wooden badge with fierce, ritualistic movements that unsettle the audience and Emery Adler. This performance escalates into a confrontation backstage when Emery Adler, outraged by what he perceives as a desecration of his mother and his space, physically ejects Valerie Monroe, forbidding him from returning. The incident marks a turning point in their relationship and the band’s trajectory, with Emery Adler rejecting the artistic intent behind Valerie Monroe’s actions in favor of personal and familial boundaries.",Causal-Motivational Reasoning
legacy-ene1511ec4987a483f84d938257332734c-13,ene1511ec4987a483f84d938257332734c,en,30、EXT. Cedar Grove Park - DAY ; 78、INT. Valerie Monroe AND Reese North'S HOUSE - LAUREL CANYON - THAT DAY,How does the relationship between Sawyer Arden and Jesse Sawyer evolve from their moment in the Cedar Grove Park to the events at Valerie Monroe and Reese North's house?,They remain cooperative partners under pressure,"From the Cedar Grove Park scene onward, Sawyer Arden and Jesse Sawyer share a bond marked by mutual trust and alignment, beginning with an intimate exchange about a transcendent experience. Later, they arrive together at Valerie Monroe and Reese North's house, are treated as a coupled unit by others, and ultimately act in concert to restrain Reese North, demonstrating sustained coordination and reliance throughout the sequence.",Role-Relation Continuity
legacy-ene1511ec4987a483f84d938257332734c-14,ene1511ec4987a483f84d938257332734c,en,63、INT. SHOWER ROOM - SAME NIGHT ; 106、INT. STAGE - SAME NIGHT,How does the relationship between the Redwood Press and Valerie Monroe evolve from the shower room confrontation through the pursuit on the stage?,The Redwood Press consistently treat Valerie Monroe as a target of hostility and pursuit,"From the physical confrontation in the shower room, where Valerie Monroe resists arrest and is maced by a Harper Cavendish, through his verbal and physical degradation in the holding room, and into the final scenes where the Redwood Press are actively searching for him on the stage, the Redwood Press maintain a hostile stance toward Valerie Monroe, characterizing him as an adversary to be controlled or captured.",Role-Relation Continuity
legacy-ene1511ec4987a483f84d938257332734c-15,ene1511ec4987a483f84d938257332734c,en,20、EXT. Eastgate Warehouse ROOFTOP - NIGHT ; 20、EXT. Eastgate Warehouse ROOFTOP - NIGHT ; 38、EXT. ALLEY & STAIRCASE OUTSIDE WHISKY - THAT NIGHT,"What pivotal event initiates the sequence leading to the band's formation, financial negotiations with Rowan Keaton, and rising tensions during the 'Break On Through' rehearsal?",Valerie Monroe and Jesse Sawyer form a band after rooftop revelation,"Following a late-night conversation on a Eastgate Warehouse rooftop, Valerie Monroe and Jesse Sawyer make the decision to start a musical group, setting in motion a chain of events that includes defining their identity during a coastal walk, discussing compensation with Lane Quincy Rowan Keaton, and confronting creative friction in early rehearsals. [20、EXT. Eastgate Warehouse ROOFTOP - NIGHT]",Narrative Progression
legacy-ene1511ec4987a483f84d938257332734c-16,ene1511ec4987a483f84d938257332734c,en,36、INT. WHISKY A GO GO - NIGHT ; 36、INT. WHISKY A GO GO - NIGHT ; 36、INT. WHISKY A GO GO - NIGHT,What pivotal event marks the emotional and narrative turning point that propels Valerie Monroe toward his transformative performance of 'The End' and its ensuing breakdown?,"Valerie Monroe Confronts Father and Mother, Ends with Primal Scream","The confrontation between Valerie Monroe and his parents culminates in a primal scream, releasing repressed trauma and setting in motion his descent into raw, unfiltered performance. This moment destabilizes his psychological equilibrium, directly fueling the intensity of his stage presence in the subsequent scenes at the Whisky a Go Go, where he unravels through 'The End,' collapses, rises into a war dance, and sings of a blue bus with escalating provocation. [36、INT. WHISKY A GO GO - NIGHT]",Narrative Progression
legacy-ene1511ec4987a483f84d938257332734c-2,ene1511ec4987a483f84d938257332734c,en,36、INT. WHISKY A GO GO - NIGHT,What does Valerie Monroe aim to accomplish by addressing his parents at the the wooden badge?,Confront parents and release anguish,"Valerie Monroe stands at the the wooden badge in a charged silence, speaking first of a figure moving through his family home, visiting his sister and brother. His narrative transitions into a direct address, first accusing his father at the door, then turning to his mother with a voice strained by grief. The band plays beneath him, sustaining a tense, minimal backdrop. As his speech peaks, Valerie Monroe erupts into a primal scream, body shaking, grip tight on the the wooden badge, before collapsing into ragged breath and stillness.",Character Understanding
legacy-ene1511ec4987a483f84d938257332734c-25,ene1511ec4987a483f84d938257332734c,en,1、INT. RECORDING STUDIO (LAST SESSION) - LA DEC 1970 - NIGHT ; 38、EXT. ALLEY & STAIRCASE OUTSIDE WHISKY - THAT NIGHT,"By the time Valerie Monroe confronts Emery Adler outside the Whisky, what has already taken place in the studio?",Valerie Monroe delivers intense vocal performance with tambourine in studio,"Before Valerie Monroe confronts Emery Adler in the alley, he completes a charged The Homecoming Exchange where he unleashes a raw, poetic yell while shaking a tambourine, marking a climactic moment in the studio that directly precedes the confrontation. The events are separated by a single night but distinct in location and emotional trajectory, with the performance serving as a catalyst for the ensuing conflict. [1、INT. RECORDING STUDIO (LAST SESSION) - LA DEC 1970 - NIGHT]",Temporal Reasoning
legacy-ene1511ec4987a483f84d938257332734c-26,ene1511ec4987a483f84d938257332734c,en,3、INT. Eastgate Heights - DAY ; 31、INT. Eastgate Heights - MOVING - Cedar Grove Park,"By the time Valerie Monroe sees the aftermath of the accident, what event has already taken place during the Cedar Grove Park storm?",Lightning bolt strikes,"During the storm in the Cedar Grove Park, a lightning bolt strikes while Valerie Monroe is in the Eastgate Heights, setting the stage for the damage and disruption he later observes. This moment occurs well before he processes the full consequences of the incident, anchoring the causal sequence of the storm's impact prior to his realization of the aftermath.",Temporal Reasoning
legacy-ene1511ec4987a483f84d938257332734c-27,ene1511ec4987a483f84d938257332734c,en,20、EXT. Eastgate Warehouse ROOFTOP - NIGHT ; 21、INT. Jesse Sawyer'S HOUSE - Eastgate Warehouse - DAY,What occurs just before Jesse Sawyer begins working out the organ arrangement?,Jesse Sawyer attempts meditation without success,"Shortly after the rooftop revelation where Valerie Monroe and Jesse Sawyer decide to form a band, Jesse Sawyer tries to clear his mind through meditation at home but finds it ineffective. This moment of failed focus sets the stage for his subsequent shift toward music, leading directly into his exploration of the organ arrangement the following day.",Temporal Reasoning
legacy-ene1511ec4987a483f84d938257332734c-28,ene1511ec4987a483f84d938257332734c,en,29、EXT. SUNSET STRIP -- THAT NIGHT ; 30、EXT. Cedar Grove Park - DAY,What occurs shortly before Valerie Monroe walks into the Cedar Grove Park?,Valerie Monroe proposes taking peyote in the Cedar Grove Park with the band,"In the scene following their time at the Whisky A Go Go, Valerie Monroe suggests a peyote trip in the Cedar Grove Park with the band, setting up his subsequent journey on foot into the Cedar Grove Park landscape the next day.",Temporal Reasoning
