id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-en46a42bd9735146aab01614153446ad01-1,en46a42bd9735146aab01614153446ad01,en,31、32 THE CLEARING - LATER THAT DAY 32,What does Carson Langley aim to accomplish when he greets Jonah Ellison with anger?,Secure resources and assert control,"Carson Langley confronts Jonah Ellison upon his return, criticizing him for bringing more people instead of food. He demands to know if they acquired a weapon, and when Jonah Ellison shows him a the weathered ring with only four bullets, Carson Langley emphasizes that they must make each bullet count before walking off toward the group. [Carson Langley Confronts Jonah Ellison Over New Arrivals and Ammunition]",Character Understanding
legacy-en46a42bd9735146aab01614153446ad01-10,en46a42bd9735146aab01614153446ad01,en,12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12 ; 18、ANOTHER PART OF Westhaven Warehouse 18,What exchange creates the underlying tension that fuels the brothers' argument about acquiring weapons for the resistance?,Carson Langley questions Jonah Ellison about his return and intentions,"In a quiet Westhaven Warehouse clearing, Carson Langley confronts Jonah Ellison upon his return, chewing aggressively as he demands to know why Jonah Ellison has come back and whether he has a plan. Jonah Ellison remains silent, offering no reassurance, while Skyler Hart and the younger brothers watch wordlessly. This unresolved confrontation establishes a rift in leadership and trust, setting the stage for later conflict when the brothers debate the scale and strategy of arming themselves.",Causal-Motivational Reasoning
legacy-en46a42bd9735146aab01614153446ad01-11,en46a42bd9735146aab01614153446ad01,en,19、A Harborview House - LATER 19 ; 19、A Harborview House - LATER 19,What action by Carson North creates the necessity for Jonah Ellison to hide moments later?,Carson North hands bullets to Jonah Ellison,"In a tense moment at Carson North's kitchen table, he gives Jonah Ellison four bullets, recalling their fathers' bond and offering a toast to the dead, while Jamie Sinclair silently glares. The act of supplying ammunition—done in trust but observed with hostility—immediately precedes the arrival of approaching headlights, which prompts Carson North to urgently send Jonah Ellison to the barn. [19、A Harborview House - LATER 19]",Causal-Motivational Reasoning
legacy-en46a42bd9735146aab01614153446ad01-12,en46a42bd9735146aab01614153446ad01,en,18、ANOTHER PART OF Westhaven Warehouse 18 ; 19、A Harborview House - LATER 19,What earlier revelation explains why Carson North is approached for bullets?,Skyler Hart reveals Carson North possesses a pistol,"Skyler Hart informs his brothers that Carson North has a pistol, based on having seen it before. This disclosure occurs during a tense exchange in Westhaven Warehouse, where Carson Langley insists they need more substantial weapons for resistance, while Jonah Ellison expresses skepticism. The knowledge that Carson North owns a firearm directly motivates the later approach to him for ammunition.",Causal-Motivational Reasoning
legacy-en46a42bd9735146aab01614153446ad01-14,en46a42bd9735146aab01614153446ad01,en,136、119 IN THE TRUCK (TRAVELING) 119 ; 168、149 Jonah Ellison'S WORLD IS IN SLOW-MOTION 149,How does the working relationship between Skyler Hart and Bennett Hayes evolve from their initial coordination in the truck to the chaos of Harborview House evacuation?,They remain trusted comrades who coordinate under pressure,"From the strategic discussion in the truck through the evacuation during the air raid, Skyler Hart and Bennett Hayes consistently collaborate as reliable allies. They contribute jointly to group decisions, assist vulnerable members during the escape, and exchange urgent directives in high-stress moments, reflecting a sustained and functional partnership rooted in mutual trust and operational necessity.",Role-Relation Continuity
legacy-en46a42bd9735146aab01614153446ad01-15,en46a42bd9735146aab01614153446ad01,en,18、ANOTHER PART OF Westhaven Warehouse 18 ; 19、A Harborview House - LATER 19 ; 19、A Harborview House - LATER 19,"What pivotal event sets in motion Jonah Ellison's acquisition of ammunition, his concealment, and the subsequent raid on the farmer's home?",Jonah Ellison Seeks Supplies and a Weapon,"In the scene '18、ANOTHER PART OF Westhaven Warehouse 18', Jonah Ellison's decision to seek essential provisions and a firearm initiates a chain of actions that directly lead to Carson North providing him with bullets, instructing him to go into hiding, and ultimately joining Carson Langley in raiding a farmer's home for resources.",Narrative Progression
legacy-en46a42bd9735146aab01614153446ad01-16,en46a42bd9735146aab01614153446ad01,en,6、7 A BOURGEOIS APARTMENT -- DAY 7 ; 12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12,"What pivotal event sets in motion Jonah Ellison's decision to leave, his subsequent reunion with his brothers, and the revelation of his separation from Jamie Sinclair?",Jonah Ellison Dresses and Departs as Jamie Sinclair Stays Behind,"In the quiet aftermath of a tense domestic interlude, Jonah Ellison prepares to leave the apartment while Jamie Sinclair remains behind, marking a definitive break in their shared life. This moment initiates his physical and emotional journey back to his brothers, catalyzing both his flight into the rain and the later disclosure of their parted ways. [6、7 A BOURGEOIS APARTMENT -- DAY 7]",Narrative Progression
legacy-en46a42bd9735146aab01614153446ad01-17,en46a42bd9735146aab01614153446ad01,en,11、THE NALIBOKI Westhaven Warehouse AT DAWN - VIEWED FROM ABOVE 11 ; 12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12 ; 31、32 THE CLEARING - LATER THAT DAY 32,What event marks the turning point that sets into motion the brothers' confrontations over leadership and resources in Westhaven Warehouse?,Jonah Ellison Returns to His Brothers,"Jonah Ellison's return to the group in the Naliboki Westhaven Warehouse initiates a shift in dynamics among the brothers, reigniting tensions around authority, decision-making, and the integration of new arrivals, which subsequently fuels conflict over ammunition and territorial knowledge.",Narrative Progression
legacy-en46a42bd9735146aab01614153446ad01-18,en46a42bd9735146aab01614153446ad01,en,12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12 ; 12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12 ; 13、LATER - THE NALIBOCKI Westhaven Warehouse - A LOAF OF STALE BREAD 13,What pivotal moment shifts the narrative trajectory toward the brothers' escalating tensions over leadership and resistance strategy?,Carson Langley Questions Jonah Ellison's Return,"In the aftermath of Jonah Ellison's return, doubts about his leadership begin to surface, crystallizing in a tense confrontation where Carson Langley challenges his decisions and authority. This moment destabilizes the fragile unity among the brothers and sets in motion a chain of conflicts regarding strategy, loyalty, and survival, directly leading to debates over raiding Wilencki's farm, securing weapons, and Jonah Ellison's personal burdens. [scene: 12、Skyler Hart AND Taylor Sawyer SLEEP HUDDLED ON THE GROUND 12]",Narrative Progression
legacy-en46a42bd9735146aab01614153446ad01-25,en46a42bd9735146aab01614153446ad01,en,13、LATER - THE NALIBOCKI Westhaven Warehouse - A LOAF OF STALE BREAD 13 ; 18、ANOTHER PART OF Westhaven Warehouse 18,"By the time Jonah Ellison sets out to find supplies and a weapon, what has already occurred regarding the group's food situation?",Jonah Ellison asks if there is any food left,"Earlier in Westhaven Warehouse Harborview House, Jonah Ellison discovers the deteriorating state of their provisions, noting the absence of sausage and spoiled potatoes, and questions whether any food remains. This assessment of their dwindling supplies precedes his decision to seek additional resources and a weapon elsewhere in Westhaven Warehouse. [13、LATER - THE NALIBOCKI Westhaven Warehouse - A LOAF OF STALE BREAD 13]",Temporal Reasoning
