id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-10,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,39、祥太子寝宫 日 内 ; 41、祥太子寝宫 日 内,在‘小婵依偎祥太子怀中诉说离宫之愿’之前，哪一个关键举动为这一亲密倾诉创造了前提条件？,祥太子进入房间并关门,祥太子回到寝宫并关上门，这一行为标志着私密空间的形成，使小婵得以从屏风后现身并展开情感倾诉。若非空间封闭、二人独处，小婵 unlikely 会如此直接表露恐惧与离宫之愿。因此，关门动作是触发后续依偎与告白的关键前提。,Causal-Motivational Reasoning
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-11,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,39、祥太子寝宫 日 内 ; 41、祥太子寝宫 日 内,小婵对祥太子提出的请求如何促成了她后来依偎其怀中表达离宫之愿？,小婵询问大王是否准许祥太子出宫,小婵主动探问出宫是否获准，见祥太子沉默沮丧，便靠近依偎以示安慰。这一举动开启了她后续更深层的情感流露，使她在之后直接依偎其怀中诉说离宫之愿。两次互动之间存在情感递进，前一行为为后一倾诉提供了情绪铺垫和接触契机。,Causal-Motivational Reasoning
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-12,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,36、菊花台上 晨 外 ; 59、王后寝宫,从[36、菊花台上 晨 外]到[59、王后寝宫]，杰王子与王后之间的关系如何演变？,从杰王子单方面同情支持，发展为双方互有情感牵连与共谋合作，但暗含对抗张力,在菊花台场景中，杰王子以同情目光支持王后，建立单向正向关系；至王后寝宫，王后主动拉拢杰王子共谋揭发真相，并许以王位，杰王子虽犹豫仍参与，两人形成合作同盟，同时表现出母子般的情感牵连，但王后施压与杰王子的内心挣扎也显现出潜在对抗。,Role-Relation Continuity
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-13,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,36、菊花台上 晨 外 ; 57、大王寝宫 侧房 黄昏 内,从[36、菊花台上 晨 外]到[57、大王寝宫 侧房 黄昏 内]，大王与王后之间的关系如何延续？,持续相互敌对，彼此戒备并以冷言冷语对抗,在菊花台场景中，大王质问王后服药情况，脸色沉下、言辞冷峻，王后则铁青着脸、沉默回视，双方已呈现明显敌意。至大王寝宫侧房场景，两人仍以含讽言语和沉默对峙维持对立状态，表明敌对关系贯穿始终。,Role-Relation Continuity
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-14,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,34、王后寝宫 晨 内 ; 41、祥太子寝宫 日 内,从[34、王后寝宫 晨 内]到[41、祥太子寝宫 日 内]，小婵对王后的态度和互动方式发生了怎样的变化？,从谨慎应答、主动提醒转为恐惧顺从,在王后寝宫场景中，小婵虽谨慎但仍能主动开口提醒王后喝药，表现出主仆间的稳定互动；而在祥太子寝宫，她面对王后时以叩头示惧，言语消失，态度转为明显的恐惧与被动顺从，显示关系张力加剧。,Role-Relation Continuity
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-16,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,39、祥太子寝宫 日 内 ; 39、祥太子寝宫 日 内 ; 41、祥太子寝宫 日 内,哪一个举动打破了此前压抑的氛围，使祥太子与小婵之间的情感互动得以升温，并为后续王后的赦免与忠告埋下伏笔？,小婵探问出宫之事并依偎安慰祥太子,该场景中小婵主动探问出宫安排并以肢体动作安慰祥太子，首次展现出她从被动顺从转向情感主导的姿态，这一行为缓解了祥太子的情绪防线，成为两人关系推进的起点，也为王后后续介入提供了情感依据。,Narrative Progression
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-17,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,36、菊花台上 晨 外 ; 36、菊花台上 晨 外 ; 37、大王寝宫 侧房 日 内,哪一个事件标志着剧情开始转向后续大王沉默回应祥太子请命戍边、询问房间陈设由来以及试探其对储位态度的发展？,大王召祥太子离席,该事件发生在菊花台场景，是大王与祥太子单独对话的开端，由此开启了后续一系列试探性互动。召离席位打破了公开场合的礼仪框架，为大王后续的情感试探和政治考量创造了私密空间，构成叙事推进的关键支点。,Narrative Progression
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-18,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,36、菊花台上 晨 外 ; 37、大王寝宫 侧房 日 内 ; 27、王后寝宫 夜 内,哪一个事件成为触发大王洞察祥太子隐忍、杰王子安抚王后以及大王暗中查问太医用药的关键转折？,王后在众目睽睽中服下补药,该事件公开展现了王后的顺从与异常状态，引发大王对太子处境的共情、杰王子对母亲的保护反应，并促使大王私下追查药物真相，从而串联起后续多重行动。,Narrative Progression
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-25,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,26、大王寝宫 夜 内 ; 43、御药坊 日 内,到了大王亲滤药汁命王后饮下时，此前在寝宫密会中已发生的关键举动是什么？,大王挥手示意众人退下,在御药坊行动之前，大王于寝宫夜间密会蒋太医，听取关于王后用药的机密禀报，此时他屏退旁人，为后续亲自处理药汁埋下伏笔。该举动发生在前一场景，是推进情节信任与私密性的关键铺垫。,Temporal Reasoning
legacy-cha6a614a1901d587ca47bfaad01e2091c55ef0410-26,cha6a614a1901d587ca47bfaad01e2091c55ef0410,zh,22、天福官驿房间 夜 内 ; 36、菊花台上 晨 外,到了大王在菊花台上任命杰王子掌管重阳节内宫防务时，此前在天福官驿房间内已发生的决定性举动是什么？,大王拔剑并抛向杰王子,在任命发生前，大王于天福官驿房间中将剑抛给杰王子，这一举动象征权力的交付与信任的建立，构成后续委任的关键铺垫。,Temporal Reasoning
