id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-ena1acdede6d524bffaf3a93bf0087206c-1,ena1acdede6d524bffaf3a93bf0087206c,en,"1、EXT. SMALL TOWN NEIGHBORHOOD, 1930'S - DAY - CONTINUOUS",What realization leads Carl to approach the dilapidated house?,Voice reveals presence of someone inside,"Carl stops running when he hears a voice coming from a dilapidated house with boarded-up windows and an overgrown lawn. A weather vane on the roof turns, tugged by ropes. From off-screen, a girl's voice calls out, 'Look out! Mount Rushmore! Hard to starboard. Must get the Spirit of Adventure over Mount Rushmore...' She continues, speaking to her imaginary crew, 'Hold together old girl. How're my dogs doing? Ruff ruff!' Carl walks toward the house, moving closer to the source of the voice.",Character Understanding
legacy-ena1acdede6d524bffaf3a93bf0087206c-10,ena1acdede6d524bffaf3a93bf0087206c,en,"3、INT. DILAPIDATED HOUSE, LIVING ROOM - CONTINUOUS ; 34、INT. HOSPITAL ROOM - DAY",What gesture of inclusion by Ellie later motivates Carl's tender gesture toward her in the hospital?,Ellie accepts Carl into the explorer club,"In the living room of the dilapidated house, after Carl stumbles over his words, Ellie welcomes him into her explorer club by offering her hand, removing her flight helmet to reveal her frizzy red hair, and pinning a grape soda cap badge onto his shirt, declaring they are now part of a club together. This moment of acceptance establishes a bond that resurfaces years later when Carl, standing at Ellie’s hospital bedside, responds to her quiet affection by leaning down and kissing her on the forehead.",Causal-Motivational Reasoning
legacy-ena1acdede6d524bffaf3a93bf0087206c-11,ena1acdede6d524bffaf3a93bf0087206c,en,"46、INT. CARL'S LIVING ROOM - DAY - LATER ; 47、EXT. CARL'S HOUSE, PORCH - DAY",What event immediately prompts Carl to reject Russell's offer at the door?,Someone knocks on the door,"Carl is sitting in his living room watching TV when a knock is heard at the door. This sound directly precedes his interaction with Russell, who is waiting outside. The knock initiates the sequence in which Carl, already disturbed by the interruption, responds to Russell's overeager approach by refusing each of his offers and ultimately closing the door without further engagement.",Causal-Motivational Reasoning
legacy-ena1acdede6d524bffaf3a93bf0087206c-12,ena1acdede6d524bffaf3a93bf0087206c,en,"34、INT. HOSPITAL ROOM - DAY ; 3、INT. DILAPIDATED HOUSE, LIVING ROOM - CONTINUOUS",What event motivates Carl's willingness to embark on the journey with Ellie to retrieve the balloon?,Carl enters Ellie's hospital room and smiles at her,"In the hospital room, Ellie lies in bed looking through her Adventure Book when a blue balloon drifts in. Carl appears at the door, smiles, and approaches her bedside. She gestures toward her book, gently pats his cheek, and fixes his tie before he kisses her forehead. This quiet moment of connection precedes their shared decision to go after the balloon, establishing the emotional foundation for their joint departure.",Causal-Motivational Reasoning
legacy-ena1acdede6d524bffaf3a93bf0087206c-13,ena1acdede6d524bffaf3a93bf0087206c,en,"116、INT. DIRIGIBLE, COCKPIT ; 165、EXT. DIRIGIBLE, TOP - DAY",How does the relationship between Charles Muntz and Dug evolve from their initial confrontation to the final moments aboard the dirigible?,"Dug remains an active adversary, persistently opposing Muntz through resistance and escape attempts","From the cockpit confrontation to the climax on the dirigible's top deck, Dug consistently acts against Charles Muntz, beginning with being accused of aiding an escape and culminating in physical conflict when Muntz attacks him. Throughout these scenes, their interactions are marked by mutual hostility: Dug bites Muntz in defiance, Muntz retaliates with force, and Dug continues to flee and resist as part of the opposing group. This establishes a sustained adversarial dynamic in which Dug actively challenges Muntz’s authority and actions.",Role-Relation Continuity
legacy-ena1acdede6d524bffaf3a93bf0087206c-14,ena1acdede6d524bffaf3a93bf0087206c,en,"107、EXT. MOUNTAIN, FLAT ROCKY AREA ; 137、INT. DIRIGIBLE, RAMP ROOM - CONTINUOUS",How does Alpha's relationship to Carl evolve from their initial confrontation through the dirigible ramp scene?,"Alpha remains in active opposition to Carl, pursuing him as an enemy under Muntz's directive","From the rocky mountain area onward, Alpha displays consistent hostility toward Carl, beginning with aggressive commands and physical enforcement as Carl is forced to accompany the group. This antagonism continues in the canyon, where Alpha attacks Carl directly by biting the bird carrying him, demonstrating an ongoing intent to capture or stop him. By the time of the dirigible ramp scene, Muntz explicitly instructs Alpha to guard against Carl, reinforcing a sustained adversarial role that aligns with prior actions, even if framed as a situational order.",Role-Relation Continuity
legacy-ena1acdede6d524bffaf3a93bf0087206c-16,ena1acdede6d524bffaf3a93bf0087206c,en,"37、INT. CARL'S BEDROOM - MORNING - SEVERAL YEARS LATER ; 37、INT. CARL'S BEDROOM - MORNING - SEVERAL YEARS LATER ; 26、INT. CARL AND ELLIE'S HOUSE, FRONT HALL - 3 YEARS LATER",What pivotal action initiates the sequence leading directly to Carl preparing to leave with Ellie’s assistance?,Carl Rises from Bed and Stretches,"In the morning scene set several years later in Carl's bedroom, Carl rising from bed and stretching marks the first physical action that sets into motion a chain of preparations for departure. This moment transitions the narrative from stillness to movement, prompting subsequent actions including Carl taking his cane and Ellie helping him with his tie before they leave together.",Narrative Progression
legacy-ena1acdede6d524bffaf3a93bf0087206c-17,ena1acdede6d524bffaf3a93bf0087206c,en,"46、INT. CARL'S LIVING ROOM - DAY - LATER ; 49、INT. CARL'S LIVING ROOM ; 47、EXT. CARL'S HOUSE, PORCH - DAY",What pivotal event initiates Carl's sequence of isolation and confrontation at his front door?,Carl Answers the Door,"In the living room later that day, Carl responds to a knock at the door, setting in motion a series of actions where he retreats further into his home, refuses entry to Russell, and ultimately steps outside despite the safety chain still being engaged. This moment marks the shift from passive tension to active engagement with the external pressures bearing on him. [49、INT. CARL'S LIVING ROOM - DAY - LATER]",Narrative Progression
legacy-ena1acdede6d524bffaf3a93bf0087206c-18,ena1acdede6d524bffaf3a93bf0087206c,en,"34、INT. HOSPITAL ROOM - DAY ; 34、INT. HOSPITAL ROOM - DAY ; 22、EXT. CARL AND ELLIE'S HOUSE, YARD - AFTERNOON",What pivotal event shifts the narrative toward Carl's gestures of affection and their shared pursuit of the adventure dream?,Carl Visits Ellie in the Hospital,"In the hospital room, Carl's visit with Ellie marks a critical emotional juncture, reigniting their commitment to the adventure they once envisioned together. This moment directly precedes and motivates Carl's tender actions and their joint effort to reclaim the balloon, serving as the narrative bridge that reestablishes their connection and purpose. [34、INT. HOSPITAL ROOM - DAY]",Narrative Progression
legacy-ena1acdede6d524bffaf3a93bf0087206c-25,ena1acdede6d524bffaf3a93bf0087206c,en,"3、INT. DILAPIDATED HOUSE, LIVING ROOM - CONTINUOUS ; 4、INT. DILAPIDATED HOUSE, UPSTAIRS",What key event occurs just before Carl and Ellie head to the attic?,Ellie informs Carl about the balloon's location,"Shortly after arriving at the dilapidated house, Ellie discovers crucial information about the balloon's whereabouts and shares it with Carl. This exchange takes place in the living room and directly sets up their movement upstairs, where they proceed to search for the balloon in the attic.",Temporal Reasoning
