id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-enbbd7083882674c1fa0c668d4d7331e22-10,enbbd7083882674c1fa0c668d4d7331e22,en,24、INT. Maplewood House CONTINUOUS ; 25、INT Maplewood House NEARBY - CONTINUOUS,What action immediately before the decompression explains why Carson Grayson is positioned to assist Reese Sawyer after the blast?,Reese Sawyer drives jeep to staircase and brakes abruptly,"Reese Sawyer drives the jeep down a narrow Maplewood House until a staircase blocks their path, where she brakes suddenly, causing the vehicle to spin out. The crew exits quickly under Drew Vale threat, beginning their descent down the stairs, while Linden Ellison remains behind to face the Drew Vale. This sequence places Reese Sawyer at the rear of the group, making her the last to pass through the door before decompression hurls her backward into the closing section, leaving her unconscious and directly in Carson Grayson's path as she turns back to help.",Causal-Motivational Reasoning
legacy-enbbd7083882674c1fa0c668d4d7331e22-11,enbbd7083882674c1fa0c668d4d7331e22,en,22、INT. OBSERVATION ROOM TWO - CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,What action directly triggers the sequence leading to Carson Grayson's fall and the facehugger's rejection?,Linden Ellison hangs upside down and shoots a nearby Drew Vale,"As the group climbs the lift shaft amid blaring alarms and groaning metal, Linden Ellison swings beneath the platform, fires at a nearby Drew Vale, and swings back up. This provokes a violent response from the creatures below, accelerating their ascent and causing chaos among the survivors. Reese Sawyer is forced to kick away an attacking Drew Vale, loses her grip, and falls, barely catching herself on a pole. The group continues climbing under intense pressure, but the disruption allows an Drew Vale to seize Sasha Finch, who is then cut loose and lost to the shaft. Amid this turmoil, Carson Grayson eventually falls onto an elevator below, where she lies unconscious. A facehugger approaches, examines her, and ultimately rejects her as a host.",Causal-Motivational Reasoning
legacy-enbbd7083882674c1fa0c668d4d7331e22-13,enbbd7083882674c1fa0c668d4d7331e22,en,18、INT. A CHAMBER ; 18、INT. A CHAMBER,What event in the confrontation scene directly enables the Drew Vale' escape from the containment pen?,Two additional guards enter the mess Maplewood House,"As tensions escalate in the mess Maplewood House, Bennett Winslow brandishes a weapon and confronts Tristan Davenport and Carson Grayson, while Sasha Finch demands action over the soldiers' deaths. Amid this standoff, two more guards enter, increasing the disorder. At that moment, a scream interrupts the scene, and surveillance reveals an Drew Vale attacking a technician nearby, with another fleeing into an airvent. The containment pens are shown compromised—smoke hangs over dead bodies, the enclosure is shattered, and the Drew Vale are already loose. The influx of personnel and distraction of key personnel during the confrontation diverts attention from monitoring the containment area, allowing the breach to proceed undetected until it is too late. [scene: 18、INT. A CHAMBER]",Causal-Motivational Reasoning
legacy-enbbd7083882674c1fa0c668d4d7331e22-14,enbbd7083882674c1fa0c668d4d7331e22,en,20、INT. CHAMBER - CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,What event directly triggers the group's desperate escape through the lift shaft and Tristan Davenport's subsequent betrayal?,Drew Vale attacks Valerie Finch with tongue through skull,"In the holding chamber, the Drew Vale ambushes the group without warning, killing Valerie Finch by driving its tongue through his skull and causing immediate chaos. As the Drew Vale attacks, the survivors scatter, setting off a chain reaction that forces them to flee into the lift shaft. This sudden violence creates the conditions for Tristan Davenport to seize an opportunity, leading to his betrayal when he shoots Carson Grayson during the ascent.",Causal-Motivational Reasoning
legacy-enbbd7083882674c1fa0c668d4d7331e22-15,enbbd7083882674c1fa0c668d4d7331e22,en,20、INT. CHAMBER - CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,What pivotal revelation shifts the group's understanding of the Drew Vale threat and sets their immediate course of action?,"Tristan Davenport Reveals Drew Vale Count, Reese Sawyer Warns of Breeding","In the chamber, Tristan Davenport discloses the number of Drew Vale present, providing critical intelligence about the scale of the infestation. Simultaneously, Reese Sawyer warns that the creatures are breeding, escalating the urgency of their situation. This information compels the group to flee and directly informs their subsequent encounters, including the Drew Vale attack on soldiers, the escape through the flooded kitchen, and the arming of the group by Jamie Quincy once they reach Maplewood Station. [20、INT. CHAMBER - CONTINUOUS]",Narrative Progression
legacy-enbbd7083882674c1fa0c668d4d7331e22-16,enbbd7083882674c1fa0c668d4d7331e22,en,24、INT. Maplewood House CONTINUOUS ; 20、INT. CHAMBER - CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,"What pivotal event sets in motion the sequence leading to the group's escape through Maplewood Station's tunnels, their movement toward the destination, and Reese Sawyer's failed attempt to open the hatch as Drew Vale breaks in?",Crew Escapes Jeep and Descends Staircase Under Drew Vale Threat,"Following the crew's narrow escape from the Drew Vale in the vehicle, they retreat into the sublevel of Maplewood Station by descending a staircase, marking a shift from mobile pursuit to confined navigation through the vessel's infrastructure. This decision initiates the final phase of their evacuation plan, directly enabling the subsequent movement through the tunnels and the confrontation at the hatch. [24、INT. Maplewood House CONTINUOUS]",Narrative Progression
legacy-enbbd7083882674c1fa0c668d4d7331e22-17,enbbd7083882674c1fa0c668d4d7331e22,en,20、INT. CHAMBER - CONTINUOUS ; 24、INT. Maplewood House CONTINUOUS ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,"What pivotal event sets in motion the sequence in which Linden Ellison remains behind to confront the Drew Vale, hangs upside down to shoot during the shaft ascent, and escapes the ambush in the water chamber?",Drew Vale Ambush in the Holding Chamber,"The confrontation in the holding chamber marks the critical escalation where the group's position becomes untenable, forcing Linden Ellison into a series of defensive actions that define the subsequent escape sequence. This event directly triggers the chain of decisions leading to the final maneuvers in the shaft and water chamber.",Narrative Progression
legacy-enbbd7083882674c1fa0c668d4d7331e22-18,enbbd7083882674c1fa0c668d4d7331e22,en,29、EXT. SPACE ; 33、INT. AIRLOCK - CONTINUOUS ; 30、INT. DOCKING BAY,"What pivotal event sets in motion the sequence in which Reese Sawyer fails to open the hatch as Drew Vale breaks in, leaps to Riverside Theater, and clings to the brass badge as it is ejected?",Reese Sawyer Breaks Through Airlock Window to Reach Dock,"In the aftermath of the escape from the research vessel, Reese Sawyer's desperate breach of the airlock window allows her to reach the docking area, initiating a chain of critical actions. This act directly precipitates the confrontation with Drew Vale, her narrow escape attempt toward Riverside Theater, and the final moments aboard the brass badge as it is jettisoned into space [scene: 29、EXT. SPACE].",Narrative Progression
legacy-enbbd7083882674c1fa0c668d4d7331e22-25,enbbd7083882674c1fa0c668d4d7331e22,en,22、INT. OBSERVATION ROOM TWO - CONTINUOUS ; 23、INT. THE GARDEN CONTINUOUS,What key realization does Reese Sawyer reach shortly before the Drew Vale ambush in the garden?,Reese Sawyer realizes the Drew Vale detected fear,"In the observation room, Reese Sawyer reflects on the Drew Vale' behavior and comes to the conclusion that they are able to detect fear, a critical insight gained just before the creatures launch their attack in the garden. This moment sets the stage for the ensuing confrontation, informing Reese Sawyer’s approach to surviving the ambush.",Temporal Reasoning
legacy-enbbd7083882674c1fa0c668d4d7331e22-26,enbbd7083882674c1fa0c668d4d7331e22,en,21、INT..NEXT CHAMBER ; 22、INT. OBSERVATION ROOM TWO - CONTINUOUS,What key event occurs shortly before Tristan Davenport triggers the freeze trap and Linden Ellison kills the fleeing Drew Vale?,Reese Sawyer detects an Drew Vale organism inside Jordan Hale,"In the chamber immediately preceding the observation room sequence, Reese Sawyer identifies the presence of an Drew Vale lifeform within Jordan Hale, establishing a critical threat that escalates into the subsequent confrontation involving the freeze trap and the Drew Vale's escape attempt. [21、INT..NEXT CHAMBER]",Temporal Reasoning
