id,movie_id,language,related_scenes,question,answer,evidence_or_reason,question_type
legacy-endd6934919fe24835b367651ac58b0d6d-10,endd6934919fe24835b367651ac58b0d6d,en,"15、INT CHEV'S AUDI - SIMULTANEOUS ; 40、INT VERONA'S CRIB, SAME TIME",What provokes Verona's outburst when he hears Chelios's taunt?,Chev accuses Ricky Verona of attempting to kill him,"After learning that Ricky Verona orchestrated an assassination attempt on him, Chev orders a manhunt and demands immediate updates on Verona's location. His rage is palpable as he cuts off communication and storms away. Later, when Verona hears Chelios's taunting message, he erupts in fury, overturning furniture and lashing out at his dog, reacting directly to the accusation now broadcast to him.",Causal-Motivational Reasoning
legacy-endd6934919fe24835b367651ac58b0d6d-11,endd6934919fe24835b367651ac58b0d6d,en,"5、INT. TV SCREEN ; 19、INT CHEV'S CAR, MOMENTS LATER",What prompts Chev to immediately answer Doc Miles' call despite being in the middle of a high-speed pursuit?,Verona reveals the effects of the poison to Chev through a recorded message,"In a recorded message delivered while Chev lies unconscious, Verona details how the synthetic poison has bonded with Chev's blood cells, triggering irreversible symptoms—stiff joints, labored breathing, and a deteriorating heartbeat—and declares he has less than an hour to live. This revelation confronts Chev upon awakening, heightening his urgency to survive. Shortly afterward, as he flees in a speeding car and argues with Verona, Chev notices an incoming call from Doc Miles. Recognizing the doctor as a potential lifeline, he instantly shifts focus and answers the call, signaling a critical pivot in his efforts to counter the poison's effects.",Causal-Motivational Reasoning
legacy-endd6934919fe24835b367651ac58b0d6d-13,endd6934919fe24835b367651ac58b0d6d,en,"34、INT CAB, SAME TIME ; 45、EXT - ALLEY, SAME TIME",What prompts Chev to warn Kaylo and flee the scene shortly afterward?,Chev receives a phone call from Kaylo,"While on a call with Doc Miles, Chev takes a second line where Kaylo, speaking from a downtown phone booth, reports seeing Verona's brother enter Charlie O's two minutes earlier. After confirming Kaylo’s location, Chev abruptly ends the conversation and speeds toward the restaurant. This information sets in motion Chev’s subsequent decision to disengage and escape, leading him to abruptly warn Kaylo and flee when the situation escalates.",Causal-Motivational Reasoning
legacy-endd6934919fe24835b367651ac58b0d6d-14,endd6934919fe24835b367651ac58b0d6d,en,"38、INT CHARLIE O'S KITCHEN, SAME TIME ; 124、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",How does the relationship between Alex and Chev Chelios remain consistent from their initial confrontation through later scenes?,Chev Chelios continues to pursue Alex as an enemy,"From the kitchen attack where Chev cuts off Alex's gun hand to the elevator confrontation where Alex taunts Chev about his defeat, their interactions are defined by sustained hostility. Chev initiates violence early on, attacking Alex with lethal intent and demeaning him, while Alex responds with resistance and later mockery, confirming an entrenched adversarial dynamic. Throughout these encounters, Chev consistently acts as an aggressor toward Alex, maintaining a one-sided but persistent enmity that endures across multiple locations and escalating conflicts.",Role-Relation Continuity
legacy-endd6934919fe24835b367651ac58b0d6d-15,endd6934919fe24835b367651ac58b0d6d,en,"17、INT. BLACK SABBATH CLUBHOUSE, CONTINUOUS ; 23、INT CLOTHING STORE, CONTINUOUS ; 27、EXT 7-11 STREET, SECONDS LATER",What pivotal event shifts the momentum toward Chev's violent escape and confrontation with authority?,Chev's Collapse and Resolve,"In the immediate aftermath of Chev collapsing from his failing heart condition, he regains consciousness with renewed determination, reigniting his frantic pursuit of survival. This moment reignites his aggressive forward motion, directly precipitating his subsequent actions including bursting through an exit, entering a 7-11 with a weapon, and evading police while coordinating with Doc Miles. [17、INT. BLACK SABBATH CLUBHOUSE, CONTINUOUS]",Narrative Progression
legacy-endd6934919fe24835b367651ac58b0d6d-16,endd6934919fe24835b367651ac58b0d6d,en,"31、EXT STREET, IN FRONT OF CARLITO'S BUILDING, MOMENTS LATER ; 45、EXT - ALLEY, SAME TIME ; 7、INT CHEV'S APARTMENT BUILDING, GARAGE, CONTINUOUS",What pivotal action initiates Chev's urgent escape sequence involving multiple vehicle transitions?,Chev Exits Building and Intimidates Valet,"After exiting the building, Chev confronts the valet and asserts control over the immediate environment, setting off a chain of rapid movements that include commandeering vehicles and evading pursuit. This moment marks the shift from confrontation to sustained physical momentum, directly enabling his subsequent actions on the street. [31、EXT STREET, IN FRONT OF CARLITO'S BUILDING, MOMENTS LATER]",Narrative Progression
legacy-endd6934919fe24835b367651ac58b0d6d-18,endd6934919fe24835b367651ac58b0d6d,en,"17、INT. BLACK SABBATH CLUBHOUSE, CONTINUOUS ; 21、INT. FOX HILLS MALL, CONTINUOUS ; 19、INT CHEV'S CAR, MOMENTS LATER","What pivotal event sets off the chain of actions leading to Chev's desperate escape through the mall, his call with Doc Miles, and the cab theft?",Chev Snorts Cocaine to Survive,"In the immediate aftermath of Chev snorting cocaine to sustain his artificially heightened heart rate, his deteriorating physical state and heightened aggression directly trigger a series of urgent, high-risk actions: he races through a shopping mall, communicates with Doc Miles in a critical update, and violently seizes a cab to maintain mobility. This moment marks the shift from reactive survival to increasingly volatile countermeasures. [17、INT. BLACK SABBATH CLUBHOUSE, CONTINUOUS]",Narrative Progression
legacy-endd6934919fe24835b367651ac58b0d6d-25,endd6934919fe24835b367651ac58b0d6d,en,"5、INT. TV SCREEN ; 19、INT CHEV'S CAR, MOMENTS LATER","By the time Chev confronts Verona in a hostile phone call, what has already taken place while he was unconscious?",Ricky Verona delivers a taunting monologue to an unconscious Chev,"Before Chev regains consciousness and calls Verona, Verona visits him while he is incapacitated and delivers a chilling, taunting message directly to him, which is later seen via a TV broadcast. This moment sets the stage for Chev’s enraged response during the phone confrontation, establishing a direct cause-and-effect relationship between the two events.",Temporal Reasoning
legacy-endd6934919fe24835b367651ac58b0d6d-26,endd6934919fe24835b367651ac58b0d6d,en,"5、INT. TV SCREEN ; 21、INT. FOX HILLS MALL, CONTINUOUS","By the time Chev drives through the mall and escalator to stay alive, what has already happened after he regains consciousness in the apartment?",Chev finds his cell phone in the ashtray with his car keys,"After waking up in the apartment and realizing his condition, Chev searches for a way to escape and locate help. During this initial phase, he discovers his cell phone resting in the ashtray alongside his car keys, a critical moment that enables his subsequent attempt to remain mobile and alive. This discovery precedes his high-speed pursuit through the mall, setting the stage for the extended action sequence.",Temporal Reasoning
legacy-endd6934919fe24835b367651ac58b0d6d-27,endd6934919fe24835b367651ac58b0d6d,en,"37、INT CHARLIE O'S, SAME TIME ; 38、INT CHARLIE O'S KITCHEN, SAME TIME","What occurs immediately before Chev confronts Alex in the kitchen, setting the stage for the violent escalation?",Chev enters the restaurant in a disheveled and erratic state,"In the moments leading up to the confrontation in the kitchen, Chev arrives at Charlie O's in a visibly unstable condition, drawing attention as he moves through the dining area without speaking. This scene directly precedes his sudden attack on Alex, establishing his compromised state and foreshadowing the brutality that follows. [37、INT CHARLIE O'S, SAME TIME]",Temporal Reasoning
